topic,url,index,ratings,total
Politics,http://www.charlotteobserver.com/2012/05/02/3214498/pendergraph-suspicious-of-obamas.html,1667,"0,0,0,0,0",0
Politics,http://rt.com/usa/news/americans-divided-birth-birthers/,1668,"0,0,0,0,0",0
Politics,http://www.youtube.com/watch?v=lar_bth5NOI,1669,"0,0,0,0,0",0
Politics,http://www.newsobserver.com/2012/05/04/2044415/more-nc-gop-candidates-doubt-obamas.html,1670,"0,0,0,0,0",0
Politics,http://citizenwells.wordpress.com/2012/05/18/obama-birthplace-changed-to-hawaii-in-2007-dystel-goderich-literary-agents-1991-bio-kenya-birth-orwellian-revisions-obama-records-hidden/,1671,"0,0,0,0,0",0
Politics,http://www.mcclatchydc.com/2012/05/14/148774/nc-republican-hopeful-scott-keadle.html,1672,"0,0,0,0,0",0
Politics,http://directorblue.blogspot.com/2012/05/why-barack-obama-listed-his-birthplace.html,1673,"0,0,0,0,0",0
Politics,http://www.thegrio.com/politics/scott-keadle-clears-up-barack-obamas-birth-comment.php,1674,"0,0,0,0,0",0
Politics,http://www.ketknbc.com/news/talkback/obama-birthplace-again-in-question,1675,"0,0,0,0,0",0
Politics,http://angrywhitedude.com/2012/05/congress-must-fully-investigate-obamas-birthplace-now/,1676,"0,0,0,0,0",0
Politics,http://www.cbsnews.com/2300-504784_162-10006892.html,1677,"0,0,0,0,0",0
Politics,http://www.therightscoop.com/n-c-republican-hopeful-regrets-comments-on-obamas-birthplace/,1678,"0,0,0,0,0",0
Politics,http://www.rightwinggranny.com/?tag=president-obamas-birthplace,1679,"0,0,0,0,0",0
Politics,http://gillreport.com/2012/05/obamas-literary-agent-listed-his-birthplace-as-kenya/,1680,"0,0,0,0,0",0
Politics,http://www.infowars.com/evidence-obama-born-in-kenya-goes-beyond-1991-brochure/,1681,"0,0,0,0,0",0
Politics,http://www.freerepublic.com/focus/f-news/2885811/posts,1682,"0,0,0,0,0",0
Politics,http://www.amazon.com/forum/barack%20obama?_encoding=UTF8&cdForum=Fx17XU95ZE3WLUZ&cdThread=Tx1B6MNS0RVD99J,1683,"0,0,0,0,0",0
Politics,http://1click.indiatimes.com/article/0eBfaQ43YogWg?q=Barack+Obama,1684,"0,0,0,0,0",0
Politics,http://nation.foxnews.com/donald-trump/2011/03/17/trump-says-he-has-doubts-about-obamas-birthplace,1685,"0,0,0,0,0",0
Politics,http://www.realclearpolitics.com/video/2011/04/06/trump_expresses_real_doubts_about_obamas_birthplace.html,1686,"0,0,0,0,0",0
Politics,http://www.topix.com/forum/columbus/TVPDBN3NP4FD207HN,1687,"0,0,0,0,0",0
Politics,http://onesearch4-2.newsvine.com/_news/2012/05/05/11557120-republican-candidates-still-question-obamas-birthplace,1688,"0,0,0,0,0",0
Politics,http://news.yahoo.com/born-kenya-obamas-literary-agent-misidentified-birthplace-1991-215754016.html,1689,"0,0,0,0,0",0
Politics,http://en.wikipedia.org/wiki/Death_panel,1690,"0,0,0,0,0",0
Politics,http://www.nytimes.com/2009/08/14/health/policy/14panel.html,1691,"0,0,0,0,0",0
Politics,http://www.americanthinker.com/2012/04/the_death_panels_loving_embrace.html,1692,"0,0,0,0,0",0
Politics,http://www.americanthinker.com/blog/2012/03/sarah_palin_was_right_about_death_panels.html,1693,"0,0,0,0,0",0
Politics,http://ordinary-gentlemen.com/canada/2012/05/18/death-panels-canadian-edition/,1694,"0,0,0,0,0",0
Politics,http://www.factcheck.org/2012/04/death-panels-redux/,1695,"0,0,0,0,0",0
Politics,http://www.politifact.com/truth-o-meter/article/2009/dec/18/politifact-lie-year-death-panels/,1696,"0,0,0,0,0",0
Politics,http://www.star-telegram.com/2012/03/24/3833274/texas-has-had-death-panels-since.html,1697,"0,0,0,0,0",0
Politics,http://abcnews.go.com/Politics/OTUS/public-options-death-panels-health-care-debate-evolved/story?id=15982445,1698,"0,0,0,0,0",0
Politics,http://www.therightscoop.com/shock-brain-surgeon-confirms-obamacare-rations-care-has-death-panels/,1699,"0,0,0,0,0",0
Politics,http://videocafe.crooksandliars.com/david/santorum-romney-and-obama-both-created-death,1700,"0,0,0,0,0",0
Politics,http://www.annals.org/content/156/5/394,1701,"0,0,0,0,0",0
Politics,http://www.lifenews.com/2012/03/22/house-votes-to-repeal-ipab-obamacare-death-panels/,1702,"0,0,0,0,0",0
Politics,http://www.esquire.com/blogs/politics/death-panels-are-real-4718193,1703,"0,0,0,0,0",0
Politics,http://www.washingtonpost.com/blogs/election-2012/post/gingrich-palin-was-right-on-death-panels/2011/10/11/gIQATUPqdL_blog.html,1704,"0,0,0,0,0",0
Politics,http://spectator.org/archives/2012/03/02/death-panel-malpractice,1705,"0,0,0,0,0",0
Politics,http://www.newsmax.com/Headline/obama-death-panels-medicare/2010/12/26/id/381043,1706,"0,0,0,0,0",0
Politics,http://online.wsj.com/article/SB10001424052970203731004576045702803914780.html,1707,"0,0,0,0,0",0
Politics,http://www.huffingtonpost.com/2012/02/06/santorum-death-panels-mitt-romney_n_1257542.html,1708,"0,0,0,0,0",0
Politics,http://www.boston.com/bostonglobe/editorial_opinion/oped/articles/2011/01/22/the_reality_of_death_panels/,1709,"0,0,0,0,0",0
Politics,http://www.salon.com/2009/08/11/denial_of_care/,1710,"0,0,0,0,0",0
Politics,http://dissenter.firedoglake.com/2012/04/29/obamas-death-panels-jeremy-scahill-at-the-drone-summit-video/,1711,"0,0,0,0,0",0
Politics,http://maddowblog.msnbc.msn.com/_news/2012/02/24/10497644-santorums-dutch-death-panels?lite,1712,"0,0,0,0,0",0
Politics,http://mediamatters.org/research/200908100054,1713,"0,0,0,0,0",0
Politics,http://www.youtube.com/watch?v=5ZrvqWcPxgQ,1714,"0,0,0,0,0",0
Politics,http://www.infowars.com/bill-gates-favors-death-panel-and-vaccines-to-decrease-world%E2%80%99s-population/,1715,"0,0,0,0,0",0
Politics,http://www.motherjones.com/politics/2011/01/gop-resurrects-death-panels,1716,"0,0,0,0,0",0
Politics,http://www.nypost.com/p/news/opinion/opedcolumnists/here_come_death_panels_rOgtOinGhJgRdmCYR9JtcK,1717,"0,0,0,0,0",0
Politics,http://www.dickmorris.com/kill-the-obamacare-death-panels-dick-morris-tv-lunch-alert/,1718,"0,0,0,0,0",0
Politics,http://www.theatlantic.com/health/archive/2012/03/moving-away-from-death-panels-health-reform-for-the-way-we-die/253683/,1719,"0,0,0,0,0",0
Politics,http://www.csmonitor.com/USA/Politics/2010/1227/Death-panels-controversy-Is-Obama-avoiding-Congress,1720,"0,0,0,0,0",0
Politics,http://blogs.the-american-interest.com/wrm/2012/04/22/are-death-panels-making-a-comeback/,1721,"0,0,0,0,0",0
Politics,http://dailycaller.com/2011/11/29/lame-duck-barney-frank-joins-effort-to-repeal-obamacare-death-panels/,1722,"0,0,0,0,0",0
Politics,http://www.forbes.com/sites/rickungar/2011/01/05/arizona-death-panel-claims-another-victim/,1723,"0,0,0,0,0",0
Politics,http://lewrockwell.com/gregory/gregory241.html,1724,"0,0,0,0,0",0
Politics,http://www.freedomworks.org/blog/daniel-anderson/why-we-need-to-repeal-ipab,1725,"0,0,0,0,0",0
Politics,http://articles.cnn.com/2009-06-15/world/iran.elections.qa_1_amir-taheri-votes-cast-presidential-elections?_s=PM:WORLD,1726,"0,0,0,0,0",0
Politics,"http://www.time.com/time/specials/packages/article/0,28804,1904645_1904644_1904643,00.html",1727,"0,0,0,0,0",0
Politics,http://www.huffingtonpost.com/cenk-uygur/iranian-elections-were-ob_b_215230.html,1728,"0,0,0,0,0",0
Politics,http://hotair.com/archives/2009/06/13/senior-us-official-yes-the-iranian-election-was-rigged/,1729,"0,0,0,0,0",0
Politics,http://www.washingtonpost.com/wp-dyn/content/article/2009/06/20/AR2009062000004.html,1730,"0,0,0,0,0",0
Politics,http://www.elvinlim.com/2009/06/was-iranian-election-rigged-or-not.html,1731,"0,0,0,0,0",0
Politics,http://www.consortiumnews.com/2009/092109.html,1732,"0,0,0,0,0",0
Politics,http://www.youtube.com/watch?v=qQjjaaeLP-k,1733,"0,0,0,0,0",0
Politics,http://en.wikipedia.org/wiki/2009%E2%80%932010_Iranian_election_protests,1734,"0,0,0,0,0",0
Politics,http://nerdfighters.ning.com/profiles/blogs/iran-election-rigged,1735,"0,0,0,0,0",0
Politics,http://wiki.answers.com/Q/Was_Iran's_election_rigged,1736,"0,0,0,0,0",0
Politics,http://www.innworldreport.net/inn/index.php?option=com_content&view=article&id=1003:was-irans-election-rigged-&catid=36:international&Itemid=1,1737,"0,0,0,0,0",0
Politics,http://www.youtube.com/watch?v=mdz8a-t6Vps,1738,"0,0,0,0,0",0
Politics,http://www.mendeley.com/research/irans-election-rigged-heres-known-so-far/,1739,"0,0,0,0,0",0
Politics,http://twitter.com/#!/iranriggedelect,1740,"0,0,0,0,0",0
Politics,http://www.realclearworld.com/articles/2010/06/10/one_year_after_irans_rigged_election_99010.html,1741,"0,0,0,0,0",0
Politics,http://www.globalpolitician.com/25826-iran,1742,"0,0,0,0,0",0
Politics,http://www.godlikeproductions.com/forum1/message815876/pg1,1743,"0,0,0,0,0",0
Politics,http://www.guardian.co.uk/world/iran-blog/2012/mar/01/iran-parliamentary-elections,1744,"0,0,0,0,0",0
Politics,http://thelede.blogs.nytimes.com/2009/06/13/landslide-or-fraud-the-debate-online-over-irans-election-results/,1745,"0,0,0,0,0",0
Politics,http://answers.yahoo.com/question/index?qid=20090624135015AAxN9GE,1746,"0,0,0,0,0",0
Politics,http://www.rense.com/general86/regime.htm,1747,"0,0,0,0,0",0
Politics,http://mirroronamerica.blogspot.com/2009/06/iran-election-rigged-in-favor-of.html,1748,"0,0,0,0,0",0
Politics,http://blog.ctnews.com/kantrowitz/2009/06/17/irans-election-probably-not-rigged/,1749,"0,0,0,0,0",0
Politics,http://www.youtube.com/watch?v=1prPHhDmePA,1750,"0,0,0,0,0",0
Politics,http://www.r1-forum.com/forums/showthread.php?t=265857,1751,"0,0,0,0,0",0
Politics,http://blogs.smithsonianmag.com/science/2009/06/using-math-to-examine-iran%E2%80%99s-election-results/,1752,"0,0,0,0,0",0
Politics,http://bigthink.com/As-I-Please/is-iraqs-election-being-rigged,1753,"0,0,0,0,0",0
Politics,http://politicalhumor.about.com/od/iran/a/iran-election-jokes.htm,1754,"0,0,0,0,0",0
Politics,http://abcnews.go.com/Business/Technology/story?id=8202465&page=1,1755,"0,0,0,0,0",0
Politics,http://voices.yahoo.com/cash-clunkers-eligible-vehicles-list-available-3904466.html,1756,"0,0,0,0,0",0
Politics,http://www.nhtsa.gov/Laws+&+Regulations/CARS+Program+Officially+Ended,1757,"0,0,0,0,0",0
Politics,http://autos.aol.com/gallery/cash-for-clunkers-list/,1758,"0,0,0,0,0",0
Politics,http://www.cars.com/go/advice/Story.jsp?section=buy&story=cash-for-clunkers-trucks&subject=clunkers,1759,"0,0,0,0,0",0
Politics,http://www.cars.com/go/advice/Story.jsp?section=buy&story=cash-for-clunkers-cars&subject=clunkers,1760,"0,0,0,0,0",0
Politics,http://en.wikipedia.org/wiki/Car_Allowance_Rebate_System,1761,"0,0,0,0,0",0
Politics,http://www.gm.ca/gm/english/corporate/offers/cashforclunkers/overview,1762,"0,0,0,0,0",0
Politics,http://www.firstcoastnews.com/news/data/default.aspx,1763,"0,0,0,0,0",0
Politics,http://www.ehow.com/how_5083130_buy-car-cash-clunkers-voucher.html,1764,"0,0,0,0,0",0
Politics,http://www.edmunds.com/cash-for-clunkers/stimulus-bill.html,1765,"0,0,0,0,0",0
Politics,http://www.edmunds.com/car-news/cash-for-clunkers-new-car-candidates.html,1766,"0,0,0,0,0",0
Politics,http://abcnews.go.com/blogs/headlines/2009/07/cash-for-clunkers-are-you-eligible/,1767,"0,0,0,0,0",0
Politics,http://cashmoneylife.com/cash-for-clunkers-program-vehicle-eligibility/,1768,"0,0,0,0,0",0
Politics,http://www.discountnewcars.com.au/news/2010/cash-for-clunkers-whats-eligible-20197.aspx,1769,"0,0,0,0,0",0
Politics,http://www.motortrend.com/features/consumer/112_0907_cash_for_clunkers_guide/viewall.html,1770,"0,0,0,0,0",0
Politics,http://voices.yahoo.com/jeep-offering-incentives-cash-clunkers-program-3912870.html,1771,"0,0,0,0,0",0
Politics,http://cashforclunkerseligibility.blogspot.com/,1772,"0,0,0,0,0",0
Politics,http://www.cleanmpg.com/forums/showthread.php?t=23694,1773,"0,0,0,0,0",0
Politics,http://www.bankrate.com/finance/auto/how-to-use-cash-for-clunkers-1.aspx,1774,"0,0,0,0,0",0
Politics,http://www.blueovalforums.com/forums/index.php?/topic/33446-ford-launches-cash-for-clunkers-eligibility-calculator/,1775,"0,0,0,0,0",0
Politics,http://www.privatefleet.com.au/links-and-resources/auto-news/cash-for-clunkers/,1776,"0,0,0,0,0",0
Politics,http://www.vehix.com/articles/cash-for-clunkers/cash-for-clunkers---minivans,1777,"0,0,0,0,0",0
Politics,http://www.mdauto.org/admin/publications/CASH%20FOR%20CLUNKERS%20PROGRAM%20ELIGIBILITY%20CHART.pdf,1778,"0,0,0,0,0",0
Politics,http://www.tflcar.com/2009/07/check-the-cash-for-clunkers-eligibility-list-before-all-the-money-is-gone.html,1779,"0,0,0,0,0",0
Politics,http://brambletonbuzz.wordpress.com/2009/08/04/cash-for-clunkers-program-expanded-carfax-reports-help-consumers-prove-vehicle-eligibility/,1780,"0,0,0,0,0",0
Politics,http://www.billshrink.com/blog/4521/cash-for-clunkers-rules/,1781,"0,0,0,0,0",0
Politics,http://mmb.maverick.to/showthread.php?t=56771,1782,"0,0,0,0,0",0
Politics,http://www.autoobserver.com/2009/06/half-hearted-cash-for-clunkers-bill-awaits-presidents-pen.html,1783,"0,0,0,0,0",0
Politics,http://www.shawgmc.com/section/secondary/Gm-Cash-For-Clunkers,1784,"0,0,0,0,0",0
Politics,http://www.24-7pressrelease.com/press-release/new-michigan-cash-for-clunkers-program-266384.php,1785,"0,0,0,0,0",0
Politics,http://www.squarebirds.org/vbulletin/archive/index.php?t-6850.html,1786,"0,0,0,0,0",0
Politics,http://respublica.typepad.com/respublica/2009/08/cash-for-clunkers-eligibility-list.html,1787,"0,0,0,0,0",0
