topic,url,index,ratings,total
Politics,http://en.wikipedia.org/wiki/Cash_for_Clunkers,717,"0,0,0,0,1",1
Politics,http://www.cashforclunkers.org/,718,"0,0,0,1,0",1
Politics,http://indianacashforclunkers.com/,719,"0,0,1,0,0",1
Politics,http://www.cars.gov/faq,720,"0,0,0,0,1",1
Politics,http://www.cars.gov/,721,"0,0,0,0,1",1
Politics,http://www.kensavage.com/archives/cash-for-clunkers-car-list/,722,"0,0,1,0,0",1
Politics,http://www.kbb.com/kbb/cash-for-clunkers/list.aspx,723,"0,0,0,0,1",1
Politics,http://www.examiner.com/x-2812-Road--Driver-Examiner~y2009m7d30-Check-the-cash-for-clunkers-eligibility-list-before-all-the-money-is-gone,724,"0,0,0,1,0",1
Politics,http://www.myride.com/content/CashForClunkers/index.cfm,725,"0,0,0,1,0",1
Politics,http://cashforclunkersplan.net/,726,"0,0,0,1,0",1
Politics,http://www.fueleconomy.gov/feg/CarsSearchIntro.shtml,727,"0,0,0,0,1",1
Politics,http://www.mahalo.com/ford-cash-for-clunkers,728,"0,0,0,1,0",1
Politics,http://consumereducation.suite101.com/article.cfm/cash_for_clunkers_eligible_cars_fueleconomygov,729,"0,0,0,1,0",1
Politics,http://www.nada.org/legislativeaffairs/economy-financial/cash-clunkers/,730,"0,0,0,1,0",1
Politics,http://pittsburghcashforclunkers.com/,731,"0,0,1,0,0",1
Politics,http://www.vehix.com/articles/cash-for-clunkers/cash-for-clunkers---minivans/,732,"0,0,0,1,0",1
Politics,http://www.cashforclunkersdealers.com/,733,"0,0,0,1,0",1
Politics,http://americanaffairs.suite101.com/article.cfm/cash_for_clunkers_info_for_participating_dealers,734,"0,0,0,1,0",1
Politics,http://www.cashforclunkerslv.com/,735,"0,0,1,0,0",1
Politics,http://environment.about.com/od/cashforclunkers/f/how-does-cash-for-clunkers-work.htm,736,"0,0,0,1,0",1
Politics,http://www.autoblog.com/tag/CashForClunkers/,737,"0,0,0,1,0",1
Politics,http://www.huffingtonpost.com/ashley-rindsberg/dealers-bail-out-cash-for_b_250549.html,738,"0,0,0,0,1",1
Politics,http://www.mustangblogger.com/node/191,739,"0,0,0,1,0",1
Politics,http://personalmoneystore.com/moneyblog/2009/07/30/cash-for-clunkers-list/,740,"0,0,1,0,0",1
Politics,http://www.cashforclunkersfl.com/,741,"0,0,0,1,0",1
Politics,http://blog.taragana.com/n/fuel-economy-review-alters-eligibility-of-164-trade-in-vehicles-in-cash-for-clunkers-program-124299/,742,"0,0,1,0,0",1
Politics,http://www.msnbc.msn.com/id/30325553/,743,"0,0,0,0,1",1
Politics,http://www.sltrib.com/business/ci_12939842,744,"0,0,0,1,0",1
Politics,http://cash-for-clunkers-details.com/,745,"0,0,1,0,0",1
Politics,http://www.fueleconomy.gov/feg/cars.shtml,746,"0,0,0,0,1",1
Politics,http://factcheck.org/2009/08/palin-vs-obama-death-panels/,747,"0,0,0,0,1",1
Politics,http://michellemalkin.com/2009/08/09/death-panels-what-death-panels-oh-those-death-panels/,748,"0,0,1,0,0",1
Politics,http://news.yahoo.com/s/politico/20090813/pl_politico/26078,749,"0,0,0,1,0",1
Politics,http://www.huffingtonpost.com/2009/08/07/palin-obamas-death-panel_n_254399.html,750,"0,0,0,1,0",1
Politics,http://www.salon.com/news/feature/2009/08/11/denial_of_care/,751,"0,0,1,0,0",1
Politics,http://en.wikipedia.org/wiki/Death_panels,752,"0,0,0,0,1",1
Politics,http://abcnews.go.com/Politics/story?id=8298267&page=1,753,"0,0,0,1,0",1
Politics,http://www.facebook.com/note.php?note_id=113851103434,754,"0,0,1,0,0",1
Politics,http://blogs.reuters.com/oddly-enough/2010/06/15/its-quiet-the-death-panel-must-be-reloading/,755,"0,0,1,0,0",1
Politics,http://www.colbertnation.com/the-colbert-report-videos/240815/august-10-2009/death-panels,756,"0,1,0,0,0",1
Politics,http://andrewsullivan.theatlantic.com/the_daily_dish/2009/08/palinapproved-death-panels.html,757,"0,0,1,0,0",1
Politics,http://tpmdc.talkingpointsmemo.com/death-panels/,758,"0,0,1,0,0",1
Politics,http://www.facebook.com/note.php?note_id=116471698434,759,"0,0,1,0,0",1
Politics,http://www.washingtonpost.com/wp-dyn/content/article/2009/08/24/AR2009082400996.html,760,"0,0,0,0,1",1
Politics,http://blogs.abcnews.com/politicalpunch/2009/08/palin-paints-picture-of-obama-death-panel-giving-thumbs-down-to-trig.html,761,"0,0,1,0,0",1
Politics,http://www.telegraph.co.uk/news/worldnews/northamerica/usa/6029697/Barack-Obamas-death-panels-dropped.html,762,"0,0,0,1,0",1
Politics,http://www.politico.com/news/stories/0809/26078.html,763,"0,0,0,1,0",1
Politics,http://www.washingtontimes.com/news/2009/aug/19/death-panels-exist-already/,764,"0,0,0,1,0",1
Politics,http://www.huffingtonpost.com/2009/08/12/grassley-endorses-death-p_n_257677.html,765,"0,0,0,1,0",1
Politics,http://mediamatters.org/research/200908150001,766,"0,0,0,1,0",1
Politics,http://en.wiktionary.org/wiki/death_panel,767,"0,0,0,1,0",1
Politics,http://swampland.blogs.time.com/2009/08/12/death-panels/,768,"0,0,0,0,1",1
Politics,http://www.funnyordie.com/videos/e357e52d41/death-panel-advisors,769,"1,0,0,0,0",1
Politics,http://tpmdc.talkingpointsmemo.com/2009/08/palin-obamas-death-panel-could-kill-my-down-syndrome-baby.php,770,"0,0,0,1,0",1
Politics,http://blogs.abcnews.com/johnstossel/2009/08/death-panels.html,771,"0,0,0,1,0",1
Politics,http://articles.latimes.com/2009/aug/14/nation/na-health-end-of-life14,772,"0,0,0,1,0",1
Politics,http://www.washingtontimes.com/news/2009/sep/25/death-panels-by-proxy/,773,"0,0,0,1,0",1
Politics,http://spectator.org/archives/2009/08/24/death-panels-by-proxy2,774,"0,0,1,0,0",1
Politics,http://www.foxnews.com/topics/politics/healthcare/death-panels.htm,775,"0,0,1,0,0",1
Politics,http://www.americanthinker.com/2009/08/death_panel_is_not_in_the_bill.html,776,"0,0,1,0,0",1
Politics,http://deathpanels.org/,777,"1,0,0,0,0",1
Politics,http://www.infowars.com/concerning-the-death-panels/,778,"0,0,1,0,0",1
Politics,http://www.funnyordie.com/videos/cc6be6bcea/death-panels-are-real-part-2,779,"1,0,0,0,0",1
Politics,http://www.observer.com/4866/real-death-panels,780,"0,0,1,0,0",1
Politics,http://abcnews.go.com/Health/Wellness/story?id=8295708&page=1,781,"0,0,0,1,0",1
Politics,http://www.telegraph.co.uk/health/healthnews/6127514/Sentenced-to-death-on-the-NHS.html,782,"0,0,0,1,0",1
Politics,http://www.cbsnews.com/8301-503544_162-5234477-503544.html,783,"0,0,0,1,0",1
Politics,http://www.mediaite.com/online/goodbye-angry-mob-hello-death-panels/,784,"0,0,1,0,0",1
Politics,http://www.lifesitenews.com/ldn/2009/oct/09103018.html,785,"0,0,1,0,0",1
Politics,http://blogs.wsj.com/washwire/2009/08/20/health-debate-bounces-from-death-panels-to-death-card/,786,"0,0,1,0,0",1
Politics,http://www.npr.org/templates/story/story.php?storyId=105394802,787,"0,0,0,0,1",1
Politics,"http://en.wikipedia.org/wiki/Iranian_presidential_election,_2009",788,"0,0,0,0,1",1
Politics,http://www.csmonitor.com/World/Middle-East/2009/0617/p06s01-wome.html,789,"0,0,0,1,0",1
Politics,"http://www.foxnews.com/story/0,2933,525926,00.html",790,"0,0,0,1,0",1
Politics,http://www.washingtontimes.com/news/2009/jun/16/mccain-believes-iran-election-was-rigged/,791,"0,0,0,1,0",1
Politics,http://www.guardian.co.uk/commentisfree/2010/jun/06/iran-election-opposition,792,"0,0,1,0,0",1
Politics,http://www.oilempire.us/elections.html,793,"0,1,0,0,0",1
Politics,http://www.cnn.com/2009/WORLD/meast/06/15/iran.elections.qa/,794,"0,0,0,0,1",1
Politics,http://www.telegraph.co.uk/news/worldnews/middleeast/iran/5526721/Iran-elections-revolt-as-crowds-protest-at-Mahmoud-Ahmadinejads-rigged-victory.html,795,"0,0,0,0,1",1
Politics,http://twitter.com/IranRiggedElect,796,"0,0,1,0,0",1
Politics,http://www.spokesman.com/stories/2009/jun/17/top-iran-cleric-election-rigged/,797,"0,0,0,1,0",1
Politics,http://www.msnbc.msn.com/id/31440649/ns/world_news-mideastn_africa/,798,"0,0,0,1,0",1
Politics,http://loft965.com/2009/06/17/picture-that-proves-iran-election-rigging/,799,"0,0,1,0,0",1
Politics,"http://www.time.com/time/specials/packages/article/0,28804,1904645_1904644,00.html",800,"0,0,0,1,0",1
Politics,http://gryphonastrology.com/blog/2009/06/21/astrology-of-the-iran-election-rigged-or-written-in-the-stars/,801,"1,0,0,0,0",1
Politics,http://www.guardian.co.uk/world/2009/jun/11/iran-president-election-mahmoud-ahmadinejad,802,"0,0,0,1,0",1
Politics,http://www.dissectednews.com/2010/05/who-really-won-the-disputed-iran-election.html,803,"0,0,1,0,0",1
Politics,http://www.rottengods.com/2010/05/iran-election-was-not-rigged.html,804,"0,1,0,0,0",1
Politics,http://iranriggedelect.blogspot.com/2009/07/what-went-wrong.html,805,"1,0,0,0,0",1
Politics,http://iranriggedelect.blogspot.com/2009/06/stay-strong.html,806,"1,0,0,0,0",1
Politics,http://www.nowpublic.com/world/iran-elections-2009-voter-fraud-rigged-results-mixed-reports,807,"0,0,1,0,0",1
Politics,http://www.fivethirtyeight.com/2009/06/statistical-evidence-does-not-prove.html,808,"0,0,0,1,0",1
Politics,http://en.wikipedia.org/wiki/2009_Iranian_election_protests,809,"0,0,0,0,1",1
Politics,http://blog.taragana.com/n/do-you-think-iran-election-was-rigged-87980/,810,"0,0,1,0,0",1
Politics,http://www.washingtonpost.com/wp-dyn/content/article/2009/06/20/AR2009062000004.html?1,811,"0,0,0,0,1",1
Politics,"http://www.foxnews.com/story/0,2933,526220,00.html",812,"0,0,0,1,0",1
Politics,http://gryphonastrology.com/blog/tag/iran-election/,813,"1,0,0,0,0",1
Politics,http://www.philly.com/inquirer/opinion/95709014.html,814,"0,0,0,1,0",1
Politics,http://www.realclearworld.com/articles/2010/06/09/one_year_after_a_rigged_election_irans_introverted_politics_99007.html,815,"0,0,0,1,0",1
Politics,http://www.modernghana.com/news/222962/1/khamenei-iran-election-not-rigged-ap.html,816,"0,0,0,1,0",1
Politics,http://www.juancole.com/2009/06/stealing-iranian-election.html,817,"0,0,1,0,0",1
Politics,http://voices.washingtonpost.com/comic-riffs/2009/06/thursday_post_1_1.html,818,"0,0,0,1,0",1
Politics,http://iran.whyweprotest.net/news-current-events/2767-mp-alikhani-vocally-calls-election-rigged-parliament.html,819,"0,1,0,0,0",1
Politics,http://www.boston.com/bigpicture/2009/06/irans_disputed_election.html,820,"0,0,0,1,0",1
Politics,http://wiki.answers.com/Q/Was_Iran%27s_election_rigged,821,"0,1,0,0,0",1
Politics,http://www.sfgate.com/cgi-bin/blogs/abraham/detail?entry_id=41732,822,"0,0,1,0,0",1
Politics,http://www.timepolls.com/hppolls/archive/poll_results_385.html,823,"0,0,0,1,0",1
Politics,http://blogs.discovermagazine.com/discoblog/2009/06/22/can-number-crunching-reveal-whether-irans-election-was-rigged/,824,"0,0,0,0,1",1
Politics,http://www.jihadwatch.org/2009/06/obama-will-keep-trying-to-appease-iran-despite-rigged-election.html,825,"0,0,1,0,0",1
Politics,http://www.pri.org/world/middle-east/election-protests-iran-clerics1437.html,826,"0,0,0,0,1",1
Politics,http://snopes.com/politics/obama/citizen.asp,827,"0,0,0,0,1",1
Politics,http://answers.yahoo.com/question/index?qid=20080612190225AAYpYPw,828,"0,0,1,0,0",1
Politics,http://www.obamaconspiracy.org/2009/02/kenyan-newspaper-identifies-obama-birthplace/,829,"1,0,0,0,0",1
Politics,http://nicedeb.wordpress.com/2008/11/21/kenyan-ambassador-obamas-birthplace-already-well-known-in-kenya/,830,"0,1,0,0,0",1
Politics,http://www.conservapedia.com/Barack_Obama_birthplace_controversy,831,"1,0,0,0,0",1
Politics,http://www.npr.org/templates/story/story.php?storyId=111194869&ps=cprs,832,"0,0,0,0,1",1
Politics,http://www.infoplease.com/biography/var/barackobama.html,833,"0,0,0,1,0",1
Politics,http://en.wikipedia.org/wiki/Barack_Obama,834,"0,0,0,0,1",1
Politics,http://www.cbsnews.com/stories/2009/07/28/politics/main5193109.shtml,835,"0,0,0,0,1",1
Politics,http://blog.mlive.com/readreact/2008/11/obama_does_not_have_to_give_su.html,836,"0,0,1,0,0",1
Politics,http://www.politico.com/news/stories/0709/25245.html,837,"0,0,0,1,0",1
Politics,http://www.danielpipes.org/comments/117804,838,"0,1,0,0,0",1
Politics,http://rinowatch.blogspot.com/2008/08/barack-hussein-obamas-birthplace.html,839,"1,0,0,0,0",1
Politics,http://www.wnd.com/index.php?fa=PAGE.view&pageId=78931,840,"1,0,0,0,0",1
Politics,http://www.youtube.com/watch?v=YBdUvLzdH_M,841,"1,0,0,0,0",1
Politics,http://www.wnd.com/index.php?fa=PAGE.view&pageId=103940,842,"0,0,1,0,0",1
Politics,http://www.nndb.com/people/208/000055043/,843,"0,0,0,1,0",1
Politics,http://totalbuzz.freedomblogging.com/2009/12/29/obama-birthplace-lawyer-wants-court-changed/27475/,844,"0,0,1,0,0",1
Politics,http://www.infoplease.com/ipa/A0930136.html,845,"0,0,0,1,0",1
Politics,http://totalbuzz.freedomblogging.com/2009/10/26/obama-birthplace-lawyer-submits-suspect-document/23981/,846,"0,1,0,0,0",1
Politics,http://www.msnbc.msn.com/id/32440943/ns/politics-more_politics/,847,"0,0,0,0,1",1
Politics,http://www.freerepublic.com/focus/f-news/2355485/posts,848,"0,1,0,0,0",1
Politics,http://audio.wrko.com/m/audio/22239675/obama-birthplace.htm,849,"0,0,1,0,0",1
Politics,http://www.snopes.com/politics/obama/photos/kenyasign.asp,850,"0,0,0,0,1",1
Politics,http://www.huffingtonpost.com/2009/07/27/house-to-consider-counter_n_245741.html,851,"0,0,0,1,0",1
Politics,http://www.freerepublic.com/focus/f-chat/2169571/posts,852,"0,1,0,0,0",1
Politics,http://www.examiner.com/x-1114-Seattle-Political-Satire-Examiner~y2009m7d20-Obama-reveals-true-birthplace,853,"0,0,1,0,0",1
Politics,http://bloggingblue.com/2009/07/28/obama-birthplace-controversy-settled/,854,"0,1,0,0,0",1
Politics,http://www.ocregister.com/common/redirects/article.php?pubsysid=2529130,855,"0,0,1,0,0",1
Politics,http://www.abovetopsecret.com/forum/thread542029/pg1,856,"0,1,0,0,0",1
Politics,http://www.factmonster.com/biography/var/barackobama.html,857,"0,0,1,0,0",1
Politics,http://usjf.net/?p=1411,858,"0,1,0,0,0",1
Politics,http://wiki.answers.com/Q/What_is_Barack_Obama's_birthplace,859,"0,0,1,0,0",1
Politics,http://keeptonyblairforpm.wordpress.com/2008/11/03/the-sarah-obama-tape-on-obamas-birthplace/,860,"0,1,0,0,0",1
Politics,http://www.desertconservative.com/2009/10/07/could-it-be-obama-birthplce-trial/,861,"0,1,0,0,0",1
Politics,http://wiki.answers.com/Q/What_is_Obama%27s_fathers_birthplace,862,"0,0,1,0,0",1
Politics,http://www.factcheck.org/elections-2008/born_in_the_usa.html,863,"0,0,0,0,1",1
Politics,http://www.ocregister.com/articles/taitz-219287-poll-obama.html,864,"0,0,0,1,0",1
Politics,http://blog.cleveland.com/pdopinion/2008/12/obamas_birthplace_never_mind.html,865,"0,0,1,0,0",1
Politics,http://www.roadsideamerica.com/blog/obama-birthplace-not-on-the-tour-maps-yet/,866,"0,0,1,0,0",1
Politics,http://taxdayteaparty.com/,867,"0,0,1,0,0",1
Politics,http://en.wikipedia.org/wiki/Tea_Party_protests,868,"0,0,1,0,0",1
Politics,http://www.teapartypatriots.org/,869,"0,0,1,0,0",1
Politics,http://en.wikipedia.org/wiki/Tea_Party_movement,870,"0,0,0,1,0",1
Politics,http://teapartypatriots.ning.com/,871,"0,0,1,0,0",1
Politics,http://action.afa.net/Detail.aspx?id=2147486206,872,"0,0,1,0,0",1
Politics,http://www.teaparty.com/,873,"0,0,1,0,0",1
Politics,http://www.teapartyexpress.org/,874,"0,0,1,0,0",1
Politics,http://michellemalkin.com/2009/02/21/tea-party-usa-the-movement-grows/,875,"0,0,0,1,0",1
Politics,http://abcnews.go.com/Politics/tea-party-fundraising-pacs-surge-cash-slowly/story?id=10939764,876,"0,0,0,1,0",1
Politics,http://www.teapartynation.com/,877,"0,0,1,0,0",1
Politics,http://www.teaparty.org/,878,"0,0,1,0,0",1
Politics,http://www.cbsnews.com/8301-503544_162-20008010-503544.html,879,"0,0,0,1,0",1
Politics,http://www.washingtonpost.com/wp-dyn/content/article/2010/04/26/AR2010042603126.html,880,"0,0,0,1,0",1
Politics,http://www.salon.com/news/tea_parties/index.html?story=/politics/war_room/2010/06/16/912_handgun_raffle,881,"0,0,1,0,0",1
Politics,http://www.answers.com/topic/tea-party,882,"0,0,1,0,0",1
Politics,http://tea-party.meetup.com/,883,"0,0,0,1,0",1
Politics,http://www.boston-tea-party.org/,884,"0,0,0,1,0",1
Politics,http://politicalticker.blogs.cnn.com/2010/06/16/trending-tea-party-express-targets-incumbent-gop-senator/?hpt=Sbin,885,"0,0,0,1,0",1
Politics,http://articles.chicagotribune.com/2010-06-16/news/sc-nw-0617-debate-roomdebateliberalpa20100616_1_tea-party-conservative-washington-post-abc-news-poll,886,"0,0,0,1,0",1
Politics,http://www.theteapartyclub.com/,887,"0,0,1,0,0",1
Politics,http://www.partypop.com/Categories/Tea_Party.html,888,"0,1,0,0,0",1
Politics,http://entertaining.about.com/cs/coffeesandteas1/a/teaparty.htm,889,"0,0,0,1,0",1
Politics,http://biggovernment.com/category/tea-party/,890,"0,0,1,0,0",1
Politics,http://www.chestertownteaparty.com/,891,"0,1,0,0,0",1
Politics,http://www.teaparty.com.au/,892,"0,0,1,0,0",1
Politics,http://news.yahoo.com/s/ap/20100616/ap_on_el_se/us_alaska_senate_tea_party_endorsement,893,"0,0,0,1,0",1
Politics,http://www.eyewitnesstohistory.com/teaparty.htm,894,"0,0,0,1,0",1
Politics,http://smartgirlpolitics.ning.com/page/tea-party,895,"0,1,0,0,0",1
Politics,http://www.huffingtonpost.com/2009/04/16/10-most-offensive-tea-par_n_187554.html,896,"0,0,0,1,0",1
Politics,http://tpmdc.talkingpointsmemo.com/tea-party/,897,"0,0,0,1,0",1
Politics,http://www.csmonitor.com/Money/The-Entrepreneurial-Mind/2010/0617/Small-business-turns-to-the-tea-party,898,"0,0,1,0,0",1
Politics,http://news.yahoo.com/s/ynews/20100617/bs_ynews/ynews_bs2665,899,"0,0,0,1,0",1
