topic,url,index,ratings,total
Health,http://articles.latimes.com/2011/apr/04/news/la-heb-alzheimers-genes-20110404,1184,"0,0,0,0,0",0
Health,http://www.sciencedaily.com/releases/2012/02/120229142132.htm,1185,"0,0,0,0,0",0
Health,http://articles.latimes.com/2012/jan/26/news/la-heb-p90x-study-20120126,1186,"0,0,0,0,0",0
Health,http://ask.metafilter.com/157027/How-effective-is-p90x,1187,"0,0,0,0,0",0
Health,http://www.fitnesshealthsport.com/p90x-workout/,1188,"0,0,0,0,0",0
Health,http://www.prnewswire.com/news-releases/american-council-on-exercise-evaluates-impact-of-p90x-workout-138130903.html,1189,"0,0,0,0,0",0
Health,http://www.p90xwiki.com/,1190,"0,0,0,0,0",0
Health,http://www.p90xworkoutschedule.com/does-p90x-really-work,1191,"0,0,0,0,0",0
Health,http://bestweightlossprogramsreviews.org/p90x-workout-review/,1192,"0,0,0,0,0",0
Health,http://www.livestrong.com/p90x-workout-results/,1193,"0,0,0,0,0",0
Health,http://en.wikipedia.org/wiki/P90X,1194,"0,0,0,0,0",0
Health,http://www.findhealthwealthwisdom.com/beachbody_p90x.html,1195,"0,0,0,0,0",0
Health,http://www.webmd.com/fitness-exercise/features/the-p90x-system,1196,"0,0,0,0,0",0
Health,http://p90xworkoutreviewsv.com/the-effectiveness-of-the-p90x-workout-program/,1197,"0,0,0,0,0",0
Health,http://forums.plentyoffish.com/datingPosts14645209.aspx,1198,"0,0,0,0,0",0
Health,http://thyroid.about.com/u/reviews/loseweightsuccessfully/Thyroid-Diet-Weight-Loss-Programs/P90X-Exercise-Diet-Program----Tough-and-Effective.htm,1199,"0,0,0,0,0",0
Health,http://hprc-online.org/physical-fitness/hprc-articles/is-p90x-a-suitable-readiness-tool,1200,"0,0,0,0,0",0
Health,http://www.acefitness.org/certifiednewsarticle/1443/p90x-insanity-and-rushfit-a-side-by-side/,1201,"0,0,0,0,0",0
Health,http://workout99.blogse.nl/log/p90x-workout-program-why-p90x-so-effective.html,1202,"0,0,0,0,0",0
Health,http://ezinearticles.com/?Does-P90x-Work?-The-P90x-Reviews-Are-In---Here-is-What-They-Say&id=1212205,1203,"0,0,0,0,0",0
Health,http://tracker.dailyburn.com/workout_programs/80307,1204,"0,0,0,0,0",0
Health,http://www.youtube.com/watch?v=92NVGBA-3XM,1205,"0,0,0,0,0",0
Health,http://www.vilainefille.com/tag/p90x-review,1206,"0,0,0,0,0",0
Health,http://p90xprograms.wordpress.com/,1207,"0,0,0,0,0",0
Health,http://www.firefighternation.com/article/firefighter-fitness-and-health/review-crossfit-p90x-workout-programs,1208,"0,0,0,0,0",0
Health,http://www.mortaljourney.com/2011/02/home-page/p90x-exercise-program,1209,"0,0,0,0,0",0
Health,http://ultimateworkoutsessions.com/p90x,1210,"0,0,0,0,0",0
Health,http://www.bodyhack.com/blog/crossfit-vs-p90x-606,1211,"0,0,0,0,0",0
Health,http://www.quora.com/Which-is-the-better-workout-program-GSP-Rushfit-Insanity-or-P90X,1212,"0,0,0,0,0",0
Health,http://www.chillingeffects.org/notice.cgi?sID=137972,1213,"0,0,0,0,0",0
Health,http://www.beachbody.com/product/fitness_programs/p90x-faqs.do,1214,"0,0,0,0,0",0
Health,http://www.beachbody.co.uk/product/fitness-training/p90x-workout.do,1215,"0,0,0,0,0",0
Health,http://www.daveywaveyfitness.com/exercises/does-p90x-work-study/,1216,"0,0,0,0,0",0
Health,http://www.buyp90xinstore.com/90x-workout-schedule-pdf90x-workout-schedule-lean-p_85.html,1217,"0,0,0,0,0",0
Health,http://gei5588.blogdetik.com/2012/04/12/p90x-workouts-p90x-exercise-program-p90x/,1218,"0,0,0,0,0",0
Health,http://www.p90x-dvdset.com/blog/does-the-p90x-extreme-fitness-workout-program-really-work/,1219,"0,0,0,0,0",0
Health,http://getfitnsexywitshamekabatte.com/fitness-programs/p90x/,1220,"0,0,0,0,0",0
Health,http://www.workout99.com/blog/,1221,"0,0,0,0,0",0
Health,http://www.livestrong.com/lose-weight-with-p90x/,1222,"0,0,0,0,0",0
Health,http://cardiovascularfitnesshomegym.com/exercise/workout-routines-for-women,1223,"0,0,0,0,0",0
Health,http://www.cbsnews.com/2100-204_162-5346050.html,1224,"0,0,0,0,0",0
Health,http://www.youtube.com/watch?v=QG5pj_TWJ6o,1225,"0,0,0,0,0",0
Health,http://www.youtube.com/watch?v=BWRMTUrTAOc,1226,"0,0,0,0,0",0
Health,http://www.sciencenews.org/view/generic/id/49017/title/Science_+_the_Public__H1N1_vaccine_Counting_side_effects,1227,"0,0,0,0,0",0
Health,http://megandoyle.suite101.com/swine-flu-vaccine-side-effects-a150414,1228,"0,0,0,0,0",0
Health,http://articles.mercola.com/sites/articles/archive/2009/12/05/Swine-Flu-Shot-Side-Effects-Beginning-to-Take-Their-Toll.aspx,1229,"0,0,0,0,0",0
Health,http://www.globalresearch.ca/index.php?context=va&aid=14950,1230,"0,0,0,0,0",0
Health,http://www.youtube.com/watch?v=P8Lb_FPHA5o,1231,"0,0,0,0,0",0
Health,http://www.youtube.com/watch?v=pzOQHdDvbxg,1232,"0,0,0,0,0",0
Health,http://www.youtube.com/watch?v=nkgUpvR8uI4,1233,"0,0,0,0,0",0
Health,http://www.foxnews.com/health/2009/10/26/tracking-hn-vaccine-effects/,1234,"0,0,0,0,0",0
Health,http://bodyandhealth.canada.com/channel_section_details.asp?text_id=5236&channel_id=2097&relation_id=70297,1235,"0,0,0,0,0",0
Health,http://infectiousdiseases.about.com/b/2009/10/16/side-effects-from-h1n1-vaccines.htm,1236,"0,0,0,0,0",0
Health,http://www.prlog.org/11086603-vaccines-side-effects-h1n1-flu-vaccination.html,1237,"0,0,0,0,0",0
Health,http://www.abc15.com/,1238,"0,0,0,0,0",0
Health,http://www.cbsnews.com/2100-500165_162-5723397.html,1239,"0,0,0,0,0",0
Health,http://www.drugs.com/sfx/h1n1-influenza-virus-vaccine-side-effects.html,1240,"0,0,0,0,0",0
Health,http://health.utah.gov/mihp/pdf/H1N1_Vaccine.pdf,1241,"0,0,0,0,0",0
Health,http://www.squidoo.com/h1n1vaccine,1242,"0,0,0,0,0",0
Health,http://tami-nicholson.suite101.com/side-effects-of-swine-flu-vaccine-a161447,1243,"0,0,0,0,0",0
Health,http://www.pqms.moh.gov.sg/apps/fcd_faqmain.aspx?qst=2fN7e274RAp%2BbUzLdEL/mJu3ZDKARR3p5Nl92FNtJieY/r17bY07krP1no9rT7mUD0YrB4OGPdL38IaZgy0fD9SMG3w3H3iGmH6ejcS4hWf4Wu7HFpVVvGMPW8VABkQs2tmzg05zQc14uvmJgqgvYHr6n56J6cFBGFAvt1iAE88/fwbEbTQR1wXo%2BfZLrgQAcVOhoyqz4AXeOUHH5Tp0gjhQX7SZoyRflRdYHKsfckY1u0l9DatmIA%3D%3D,1244,"0,0,0,0,0",0
Health,http://www.youtube.com/watch?v=EcMHqXQrR8s,1245,"0,0,0,0,0",0
Health,http://www.dailymotion.com/video/xp91m1_the-side-effects-of-the-h1n1-vaccine_lifestyle,1246,"0,0,0,0,0",0
Health,http://www.steadyhealth.com/articles/H1N1_Vaccine_Side_Effects__Reactions_to_Swine_Flu_Vaccine_a1108.html,1247,"0,0,0,0,0",0
Health,http://www.cbsnews.com/video/watch/?id=5721328n,1248,"0,0,0,0,0",0
Health,http://www.youtube.com/watch?v=y_ITCTbK75c,1249,"0,0,0,0,0",0
Health,http://www.medicinenet.com/flu_vaccination/article.htm,1250,"0,0,0,0,0",0
Health,http://www.naturalnews.com/027473_Guillain-Barre_Syndrome_swine_flu_vaccine.html,1251,"0,0,0,0,0",0
Health,http://www.healthboards.com/boards/swine-flu-h1n1/719460-h1n1-vaccine-side-effects.html,1252,"0,0,0,0,0",0
Health,http://www.emedicinehealth.com/drug-h1n1_influenza_virus_vaccine_injectable/article_em.htm,1253,"0,0,0,0,0",0
Health,http://thestar.com.my/health/story.asp?file=/2010/1/10/health/5430173&sec=health,1254,"0,0,0,0,0",0
Health,http://www.politifact.com/truth-o-meter/article/2009/oct/14/new-side-effect-h1n1-virus-exaggeration/,1255,"0,0,0,0,0",0
Health,http://www.mayoclinic.com/health/drug-information/DR603021/DSECTION=side-effects,1256,"0,0,0,0,0",0
Personal Finance,http://www.investmentu.com/2012/February/is-it-a-good-time-to-invest.html,1257,"0,0,0,0,0",0
Personal Finance,http://www.moneycontrol.com/news/fii-view/good-time-to-investcosdollar-earnings-em-cap_706630.html,1258,"0,0,0,0,0",0
Personal Finance,http://economictimes.indiatimes.com/opinion/interviews/good-time-to-invest-in-equities-lalit-nambiar-uti-amc/articleshow/13213801.cms,1259,"0,0,0,0,0",0
Personal Finance,http://www.todayszaman.com/columnist-276264-is-this-a-good-time-to-invest-in-us-real-estate.html,1260,"0,0,0,0,0",0
Personal Finance,http://realestate.msn.com/article.aspx?cp-documentid=23972039,1261,"0,0,0,0,0",0
Personal Finance,http://news.xinhuanet.com/english/indepth/2012-05/11/c_131582376.htm,1262,"0,0,0,0,0",0
Personal Finance,http://www.goodreturns.in/news/2012/05/19/when-is-the-best-time-invest-equities-124143.html,1263,"0,0,0,0,0",0
Personal Finance,http://krugman.blogs.nytimes.com/2011/12/29/a-slump-is-a-good-time-to-invest-in-infrastructure/,1264,"0,0,0,0,0",0
Personal Finance,http://www.moneymorning.com.au/20111213/is-now-a-good-time-to-invest-in-stocks.html,1265,"0,0,0,0,0",0
Personal Finance,http://articles.economictimes.indiatimes.com/2011-09-11/news/30142390_1_turmoil-gold-gold-prices-gold-market,1266,"0,0,0,0,0",0
Personal Finance,http://seekingalpha.com/article/273997-is-this-a-good-time-to-invest-in-banks,1267,"0,0,0,0,0",0
Personal Finance,http://www.investmentweek.co.uk/investment-week/feature/2172488/invest-fine-wine,1268,"0,0,0,0,0",0
Personal Finance,http://www.youtube.com/watch?v=WHNH0tFupSU,1269,"0,0,0,0,0",0
Personal Finance,http://abnormalreturns.com/wall-street-was-never-on-your-side/,1270,"0,0,0,0,0",0
Personal Finance,http://www.cnbc.com/id/46602296/Is_Now_the_Time_to_Invest_in_Fine_Wine,1271,"0,0,0,0,0",0
Personal Finance,http://www.thisismoney.co.uk/money/mortgageshome/article-1724373/Is-it-a-good-time-to-invest-in-buy-to-let.html,1272,"0,0,0,0,0",0
Personal Finance,http://www.investopedia.com/financial-edge/0611/Is-Now-A-Good-Time-To-Invest-In-Real-Estate.aspx,1273,"0,0,0,0,0",0
Personal Finance,http://www.telegraph.co.uk/finance/personalfinance/investing/9148751/Is-now-the-time-to-invest-in-the-US.html,1274,"0,0,0,0,0",0
Personal Finance,http://web.isaco.co.uk/blog/bid/122484/Is-now-a-good-time-to-invest,1275,"0,0,0,0,0",0
Personal Finance,http://www.hotstockmarket.com/t/195502/is-it-a-good-time-to-invest-in-the-long-term,1276,"0,0,0,0,0",0
Personal Finance,http://lifeasrealestateinvestors.com/2012/03/is-now-a-good-time-to-invest-in-real-estate/,1277,"0,0,0,0,0",0
Personal Finance,http://www.bankrate.com/financing/mortgages/good-time-to-invest-in-a-rental/,1278,"0,0,0,0,0",0
Personal Finance,http://www.youtube.com/watch?v=HOrVVQQj03I,1279,"0,0,0,0,0",0
Personal Finance,http://www.financialsense.com/contributors/marin-katusa/2011/11/16/is-it-a-good-time-to-invest-in-pipeline-companies,1280,"0,0,0,0,0",0
Personal Finance,http://www.winnipegfreepress.com/local/good-time-to-invest-in-office-space-in-canada-145725415.html,1281,"0,0,0,0,0",0
Personal Finance,http://business.inquirer.net/44631/is-it-time-to-invest-in-the-stock-market,1282,"0,0,0,0,0",0
Personal Finance,http://beginnersinvest.about.com/od/marketsexchangeindices/a/investinterview.htm,1283,"0,0,0,0,0",0
Personal Finance,http://www.yourinvestmentpropertymag.com.au/article/when-is-the-best-time-to-invest-118780.aspx,1284,"0,0,0,0,0",0
Personal Finance,http://video.foxbusiness.com/v/4509902/is-now-the-best-time-to-invest-in-spending--/,1285,"0,0,0,0,0",0
Personal Finance,http://www.youtube.com/watch?v=w54dVwG8u58,1286,"0,0,0,0,0",0
Personal Finance,http://www.bizjournals.com/boston/print-edition/2012/04/27/always-a-good-time-to-invest-in.html,1287,"0,0,0,0,0",0
Personal Finance,http://birmingham.patch.com/blog_posts/is-it-a-good-time-to-invest-in-a-rental,1288,"0,0,0,0,0",0
Personal Finance,http://sweatingthebigstuff.com/good-time-invest-real-estate/,1289,"0,0,0,0,0",0
Personal Finance,http://www.uppermichiganssource.com/news/story.aspx?id=660255,1290,"0,0,0,0,0",0
Personal Finance,http://debatewise.org/debates/4-is-it-a-good-time-to-invest-in-berlin-residential-property,1291,"0,0,0,0,0",0
Personal Finance,http://www.physicsforums.com/showthread.php?p=2571575,1292,"0,0,0,0,0",0
Personal Finance,http://money.cnn.com/magazines/moneymag/money101/lesson6/index.htm,1293,"0,0,0,0,0",0
Personal Finance,http://articles.moneycentral.msn.com/Investing/MutualFunds_DC/MutualFunds.aspx,1294,"0,0,0,0,0",0
Personal Finance,http://beginnersinvest.about.com/od/mutualfunds1/tp/mutual-funds-investing-guide.htm,1295,"0,0,0,0,0",0
Personal Finance,http://www.marketwatch.com/getting-started/mutual-funds,1296,"0,0,0,0,0",0
Personal Finance,http://freefrombroke.com/invest-mutual-funds/,1297,"0,0,0,0,0",0
Personal Finance,http://www.advisor.ca/news/industry-news/pi-financial-rep-banned-fined-150000-79575,1298,"0,0,0,0,0",0
Personal Finance,http://www.vancouversun.com/business/Mutual+fund+salesman+Mytting+suspended+five+years/6649576/story.html,1299,"0,0,0,0,0",0
Personal Finance,http://www.investopedia.com/university/mutualfunds/,1300,"0,0,0,0,0",0
Personal Finance,http://www.theglobeandmail.com/globe-investor/investor-education/what-will-it-cost-to-invest-in-mutual-funds/article657176/,1301,"0,0,0,0,0",0
Personal Finance,http://www.prudential.com/view/page/public/12509?param=12590&id=8,1302,"0,0,0,0,0",0
Personal Finance,http://www.bylo.org/affordmf.html,1303,"0,0,0,0,0",0
Personal Finance,http://www.thestreet.com/stock-market-news/10571219/top-rated-mutual-funds/top-rated-mutual-funds.html,1304,"0,0,0,0,0",0
Personal Finance,http://www.smartmoney.com/invest/funds/,1305,"0,0,0,0,0",0
Personal Finance,https://www.phn.com/portals/0/pdfs/FormsandDocuments/02%202012%20RBC1834_S_TaxInvet_MutalFund%20final.pdf,1306,"0,0,0,0,0",0
Personal Finance,https://www.wellsfargo.com/investing/basics/stocks_bonds_mf,1307,"0,0,0,0,0",0
Personal Finance,http://www.crown.org/library/viewarticle.aspx?articleid=140,1308,"0,0,0,0,0",0
Personal Finance,http://www.tdcanadatrust.com/mutualfunds/mffhff.jsp,1309,"0,0,0,0,0",0
Personal Finance,https://saf.wellsfargoadvisors.com/emx/dctm/Marketing/Marketing_Materials/Mutual_Funds/e6244.pdf,1310,"0,0,0,0,0",0
Personal Finance,http://www.moneycrashers.com/invest-in-anti-terrorism-mutual-funds/,1311,"0,0,0,0,0",0
Personal Finance,http://www.icicibank.com/Personal-Banking/investments/mutual-funds/mutual-funds-online.html,1312,"0,0,0,0,0",0
Personal Finance,http://www.ici.org/pdf/bro_understanding_mfs_p.pdf,1313,"0,0,0,0,0",0
Personal Finance,http://www.pinoymoneytalk.com/?cat=41,1314,"0,0,0,0,0",0
Personal Finance,http://www.osc.gov.on.ca/documents/en/Investors/res_mutual-funds_en.pdf,1315,"0,0,0,0,0",0
Personal Finance,http://dealbook.nytimes.com/2012/01/18/mutual-funds-invest-in-brazilian-online-deals-company/,1316,"0,0,0,0,0",0
Personal Finance,http://www.kiplinger.com/reports/investing-outlook-2012/,1317,"0,0,0,0,0",0
Personal Finance,https://research.sharebuilder.com/sharebuilder/mutual-funds/find-mutual-funds,1318,"0,0,0,0,0",0
Personal Finance,http://www.northwesternmutual.com/products-and-services/personal/mutual-funds/default.aspx,1319,"0,0,0,0,0",0
Personal Finance,http://money.stackexchange.com/questions/13980/what-mutual-funds-does-dave-ramsey-invest-in,1320,"0,0,0,0,0",0
Personal Finance,http://www.kotakmutual.com/kmw/mf_school/mutual-funds-investments-basics.htm,1321,"0,0,0,0,0",0
Personal Finance,http://www.schwab.com/public/schwab/investing/accounts_products/investment/mutual_funds,1322,"0,0,0,0,0",0
Personal Finance,http://www.online.citibank.co.in/products-services/investments/mutual-funds/mutual-funds.htm,1323,"0,0,0,0,0",0
Personal Finance,http://www.bankrate.com/finance/investing/investing-mutual-funds-stocks.aspx,1324,"0,0,0,0,0",0
Personal Finance,http://www.indiastudychannel.com/experts/26809-best-mutual-funds-for-investing.aspx,1325,"0,0,0,0,0",0
Personal Finance,http://businesstoday.intoday.in/story/mutual-funds-2012/1/21139.html,1326,"0,0,0,0,0",0
Personal Finance,http://www.marketwatch.com/investing/mutual-funds,1327,"0,0,0,0,0",0
Personal Finance,http://www.aaii.com/investing/article/2-how-many-mutual-funds-should-you-have-in-your-investment-portfolio,1328,"0,0,0,0,0",0
Personal Finance,https://www.wellsfargo.com/mortgage/mortgage-refinance/,1329,"0,0,0,0,0",0
Personal Finance,http://go.bloomberg.com/political-economy/2012-05-17/magic-number-of-the-day-5-05-million/,1330,"0,0,0,0,0",0
Personal Finance,"http://www.chicagotribune.com/business/sns-rt-us-usa-economy-mortgagesbre84f0gy-20120516,0,6245437.story",1331,"0,0,0,0,0",0
Personal Finance,http://www.sfgate.com/cgi-bin/article.cgi?f=/c/a/2012/05/18/REM41OJIHO.DTL,1332,"0,0,0,0,0",0
Personal Finance,http://www.shorefinancial.com/,1333,"0,0,0,0,0",0
Personal Finance,https://www.gmacmortgage.com/mortgage-refinancing.html,1334,"0,0,0,0,0",0
Personal Finance,http://www.mortgagefit.com/refinance.html,1335,"0,0,0,0,0",0
Personal Finance,http://www.mortgagerefinancing.net/,1336,"0,0,0,0,0",0
Personal Finance,http://calumross.com/mortgages-canada/mortgages-101/refinancing/,1337,"0,0,0,0,0",0
Personal Finance,http://www.mortgage-refinancing-reviews.com/,1338,"0,0,0,0,0",0
Personal Finance,http://www.mortgagerefinance.com/,1339,"0,0,0,0,0",0
Personal Finance,http://www.citimortgage.com/,1340,"0,0,0,0,0",0
Personal Finance,http://www.mortgagerefinancing.co/,1341,"0,0,0,0,0",0
Personal Finance,http://www.mortgagerefinancingbuzz.com/,1342,"0,0,0,0,0",0
Personal Finance,http://www.gomortgagesolutions.com/,1343,"0,0,0,0,0",0
Personal Finance,https://www.chase.com/online/Home-Refinance/mortgage-refinancing.htm,1344,"0,0,0,0,0",0
Personal Finance,http://www.realtor.com/home-finance/financial-calculators/mortgage-refinancing-calculator.aspx,1345,"0,0,0,0,0",0
Personal Finance,http://www.washingtonpost.com/politics/obama-to-tout-success-of-mortgage-refinancing/2012/05/11/gIQA49wMHU_story.html,1346,"0,0,0,0,0",0
Personal Finance,http://www.calcxml.com/calculators/should-i-refinance-my-mortgage,1347,"0,0,0,0,0",0
Personal Finance,http://www.meridiancu.ca/,1348,"0,0,0,0,0",0
Personal Finance,http://www.refinancingmortgage.pro/,1349,"0,0,0,0,0",0
Personal Finance,http://www.cbsnews.com/8301-503544_162-57369731-503544/obama-unveils-mortgage-refinancing-plan/,1350,"0,0,0,0,0",0
Personal Finance,http://www.makinghomeaffordable.gov/,1351,"0,0,0,0,0",0
Personal Finance,http://www.ratesupermarket.ca/mortgage_refinancing/,1352,"0,0,0,0,0",0
Personal Finance,http://www.absolutemortgageco.com/,1353,"0,0,0,0,0",0
Personal Finance,http://www.firstoptiononline.com/,1354,"0,0,0,0,0",0
Personal Finance,http://www.goapply.com/,1355,"0,0,0,0,0",0
Personal Finance,http://www.hsh.com/usnrcalc.html,1356,"0,0,0,0,0",0
Personal Finance,http://www.quickenloans.com/,1357,"0,0,0,0,0",0
Personal Finance,http://www.creditsesame.com/refinance/,1358,"0,0,0,0,0",0
Personal Finance,http://online.wsj.com/article/SB10001424052970203806504577181652800384514.html,1359,"0,0,0,0,0",0
Personal Finance,http://www.teamtechnology.co.uk/loans-guidebook/reduce-your-debt.html,1360,"0,0,0,0,0",0
Personal Finance,http://www.ftc.gov/bcp/edu/pubs/consumer/credit/cre19.shtm,1361,"0,0,0,0,0",0
Personal Finance,http://www.ehow.com/how_2330584_reduce-credit-card-debt.html,1362,"0,0,0,0,0",0
Personal Finance,http://www.becomingminimalist.com/2011/10/14/33-proven-ways-to-reduce-personal-debt/,1363,"0,0,0,0,0",0
Personal Finance,http://www.webwombat.com.au/finance_/articles/reducing-creditcard-debt.htm,1364,"0,0,0,0,0",0
Personal Finance,http://www.mint.com/blog/goals/your-bailout-slash-your-credit-card-debt/,1365,"0,0,0,0,0",0
Personal Finance,http://www.credit-factor.com/debtfree/10-steps-to-reduce-personal-debt,1366,"0,0,0,0,0",0
Personal Finance,http://www.creditcardfinder.com.au/credit-card-debt,1367,"0,0,0,0,0",0
Personal Finance,http://loan.approval.net/5/how-to-reduce-personal-debt/,1368,"0,0,0,0,0",0
Personal Finance,http://www.fool.com/how-to-invest/personal-finance/credit/index.aspx,1369,"0,0,0,0,0",0
Personal Finance,http://www.wikihow.com/Reduce-Your-Personal-Debt,1370,"0,0,0,0,0",0
Personal Finance,http://www.insolvencyprofessionals.com.au/debt-help/how-to-reduce-credit-card-debt-reducing-credit-card-debt-tips,1371,"0,0,0,0,0",0
Personal Finance,http://www.creditcards.com/credit-card-news/help/8-steps-cut-credit-card-debt-6000.php,1372,"0,0,0,0,0",0
Personal Finance,http://www.moving.com/articles/reduce-your-debt.asp,1373,"0,0,0,0,0",0
Personal Finance,http://www.creditcarddebtrelief.org/how-to-reduce-credit-card-debt/,1374,"0,0,0,0,0",0
Personal Finance,http://www.youtube.com/watch?v=MCPpzfGorjE,1375,"0,0,0,0,0",0
Personal Finance,http://www.moneyclubs.com/smallstep-prevent-identity-theft.htm,1376,"0,0,0,0,0",0
Personal Finance,http://www.ratesupermarket.ca/blog/ways-to-reduce-personal-debt-after-the-holidays/,1377,"0,0,0,0,0",0
Personal Finance,http://www.consolidatedcredit.org/credit-card-debt/reduce-debt/,1378,"0,0,0,0,0",0
Personal Finance,http://www.debtconsolidationcare.com/debt-reduction.html,1379,"0,0,0,0,0",0
Personal Finance,http://l-pawlik-kienlen.suite101.com/four-psychological-incentives-for-reducing-debt-a194723,1380,"0,0,0,0,0",0
Personal Finance,http://cgi.money.cnn.com/tools/debtplanner/debtplanner.jsp,1381,"0,0,0,0,0",0
Personal Finance,http://www.cleveland.com/business/index.ssf/2011/12/how_to_reduce_your_credit_card.html,1382,"0,0,0,0,0",0
Personal Finance,http://creditcarddebtx.com/credit-card-debt-problem-solving/,1383,"0,0,0,0,0",0
Personal Finance,http://debtpayoff.ca/blog/how-to-reduce-credit-card-debt-quickly/,1384,"0,0,0,0,0",0
Personal Finance,http://www.youtube.com/watch?v=Yj4dbjfc4hg,1385,"0,0,0,0,0",0
Personal Finance,http://www.moolanomy.com/181/7-steps-debt-reduction-illustrated/,1386,"0,0,0,0,0",0
Personal Finance,http://www.harringtonbrooks.co.uk/finances/reduce-personal-debt/,1387,"0,0,0,0,0",0
Personal Finance,http://www.foxsymes.com.au/articles/Tips-to-Reduce-Credit-Card-Debts,1388,"0,0,0,0,0",0
Personal Finance,http://www.incharge.org/faqs/faqs-about-debt/reducing-credit-card-debt,1389,"0,0,0,0,0",0
Personal Finance,http://today.msnbc.msn.com/id/40912516/ns/today-money/t/start-year-right-tackling-credit-card-debt/,1390,"0,0,0,0,0",0
Personal Finance,http://budgeting.thenest.com/reduce-credit-card-debt/,1391,"0,0,0,0,0",0
Personal Finance,http://www.credit.com/products/debt/Debt-Reduction-Do-It-Yourself.jsp,1392,"0,0,0,0,0",0
Personal Finance,http://www.businessblogshub.com/2010/10/how-to-reduce-credit-card-debt/,1393,"0,0,0,0,0",0
Personal Finance,http://www.hsbc.com.sg/1/2/miscellaneous/personal/cards/card-information/hsbc-misc-personal-cards-info-tips,1394,"0,0,0,0,0",0
Personal Finance,http://beginnersinvest.about.com/od/creditcarddebt/,1395,"0,0,0,0,0",0
Personal Finance,http://goodcents.pocketsmith.com/money-management/how-to-reduce-credit-card-debt/,1396,"0,0,0,0,0",0
Personal Finance,http://www.life-insurance-free-quote.com/life-insurance/personal-debt-relief-how-to-reduce-and-eliminate-debt-interest-credit-card,1397,"0,0,0,0,0",0
Personal Finance,http://articles.economictimes.indiatimes.com/2011-09-11/news/30142390_1_turmoil-gold-gold-prices-gold-market,1398,"0,0,0,0,0",0
Personal Finance,http://themoneyguy.hubpages.com/hub/Is-this-a-good-time-to-buy-gold,1399,"0,0,0,0,0",0
