topic,url,index,ratings,total
recreation,http://michaeljacksonthebeerhunter.blogspot.com/,299,"0,1,1,0,0",2
arts_entertainment,http://new.music.yahoo.com/michael-jackson/,300,"0,0,1,1,0",2
arts_entertainment,http://abcnews.go.com/entertainment/michaeljackson,301,"0,0,1,1,0",2
arts_entertainment,http://www.youtube.com/michaeljackson,302,"0,0,1,1,0",2
arts_entertainment,http://uncyclopedia.wikia.com/wiki/Michael_Jackson,303,"1,0,1,0,0",2
arts_entertainment,http://www.accesshollywood.com/michael-jackson,304,"0,0,2,0,0",2
arts_entertainment,http://www.accesshollywood.com/michael-jackson,305,"0,0,2,0,0",2
arts_entertainment,http://www.contactmusic.com/info/michael_jackson,306,"0,0,1,1,0",2
health,http://www.huffingtonpost.com/2009/02/12/nadya-sulemans-ocutplet-p_n_166276.html,307,"0,0,1,1,0",2
sports,http://www.huffingtonpost.com/news/nadya-suleman,308,"0,0,1,1,0",2
culture_politics,http://www.zimbio.com/Nadya+Suleman,309,"0,0,2,0,0",2
arts_entertainment,http://www.nydailynews.com/topics/Nadya+Suleman,310,"0,0,1,1,0",2
arts_entertainment,http://www.msnbc.msn.com/id/29129311/,311,"0,0,1,1,0",2
arts_entertainment,http://www.celebitchy.com/category/nadya_suleman/,312,"0,1,1,0,0",2
culture_politics,"http://www.people.com/people/article/0,,20339522,00.html",313,"0,0,2,0,0",2
business,http://www.csmonitor.com/From-the-news-wires/2010/0616/Cap-and-trade-Senator-criticizes-President-Obama-for-oil-spill-linkage,314,"0,0,1,1,0",2
culture_politics,http://blogs.ajc.com/kyle-wingfield/2010/06/15/obama-tries-to-cap-and-trade-on-the-oil-spill/,315,"0,0,1,1,0",2
business,http://blogs.chron.com/amymyersjaffe/2010/06/a_second_wind_for_capandtrade.html,316,"0,0,1,1,0",2
business,http://bx.businessweek.com/cap-and-trade/,317,"0,0,1,1,0",2
science_technology,http://www.wisegeek.com/what-is-cap-and-trade.htm,318,"0,0,2,0,0",2
business,http://bx.businessweek.com/cap-and-trade/news/,319,"0,0,1,1,0",2
culture_politics,http://tpmdc.talkingpointsmemo.com/cap-and-trade/,320,"0,0,1,1,0",2
science_technology,http://www.salon.com/news/global_warming/index.html?story=/news/feature/2010/06/23/cap_and_trade_debate_final_day,321,"0,0,2,0,0",2
recreation,http://www.nicholas.duke.edu/thegreengrok/capandtrade1,322,"0,0,1,1,0",2
science_technology,http://blogs.abcnews.com/scienceandsociety/2009/05/cap-and-trade.html,323,"0,0,1,1,0",2
science_technology,http://www.grinningplanet.com/2004/02-12/cap-and-trade-pollution-credits-eco.htm,324,"0,0,1,1,0",2
culture_politics,http://www.associatedcontent.com/article/1885812/cap_and_trade_vote_results_in_passage.html?cat=62,325,"0,0,1,1,0",2
culture_politics,http://www.usnews.com/blogs/peter-roff/2009/07/07/numbers-adding-up-against-obamas-cap-and-trade-bill-in-the-senate.html,326,"0,0,1,1,0",2
science_technology,http://www.guardian.co.uk/environment/climate-change,327,"0,0,1,1,0",2
science_technology,http://www.greenlivingpedia.org/Climate_change,328,"0,1,1,0,0",2
science_technology,http://www.brookings.edu/topics/climate-change.aspx,329,"0,0,1,0,1",2
science_technology,http://www.newscientist.com/topic/climate-change,330,"0,0,1,1,0",2
science_technology,http://www.csmonitor.com/Science/Cool-Astronomy/2010/0625/Climate-change-somehow-manages-to-mess-things-up-in-outer-space,331,"0,0,1,1,0",2
computer_internet,http://news.bbc.co.uk/panorama/hi/front_page/newsid_8756000/8756578.stm,332,"0,0,1,1,0",2
science_technology,http://en.wikibooks.org/wiki/Climate_change,333,"0,0,2,0,0",2
science_technology,http://www.livescience.com/climate/,334,"0,0,2,0,0",2
science_technology,"http://www.time.com/time/specials/packages/0,28757,1929071,00.html",335,"0,0,1,1,0",2
science_technology,http://www.oxfam.org.uk/get_involved/campaign/climate_change/,336,"0,0,2,0,0",2
business,http://www.greenjobs.net/,337,"0,0,1,1,0",2
science_technology,"http://www.time.com/time/health/article/0,8599,1809506,00.html",338,"0,0,1,1,0",2
science_technology,http://jobsearch.about.com/od/greenjobscareers/Green_Jobs_Careers.htm,339,"0,0,1,1,0",2
culture_politics,http://greenforall.org/,340,"0,0,1,1,0",2
business,http://jobs.treehugger.com/greensalesjobs/,341,"0,0,1,1,0",2
culture_politics,http://www.greenjobsnow.com/,342,"0,0,1,1,0",2
law_crime,http://sanders.senate.gov/legislation/issue/?id=1DBAA3BB-1788-4E83-8984-14A72B3A5B02,343,"0,0,1,0,1",2
business,http://sustainableenergyjobs.com/,344,"0,0,1,1,0",2
science_technology,http://www.getrichslowly.org/blog/2009/02/04/quick-tips-for-eating-organic/,345,"0,0,1,1,0",2
recreation,http://www.rebeccablood.net/thriftyo/,346,"0,1,1,0,0",2
business,http://www.shopwiki.com/wiki/Organic+Eating,347,"0,0,1,1,0",2
business,http://www.drgreene.com/redirect_oldurl?oldurl=54_44.html,348,"0,0,1,1,0",2
business,http://www.getrichslowly.org/blog/2009/06/10/eating-organic-on-a-frugal-budget/,349,"0,0,1,1,0",2
science_technology,http://www.wellsphere.com/wellpage/eating-organic,350,"0,0,1,1,0",2
health,http://www.kidsorganics.com/10%20Most%20Important%20Foods%20to%20Eat%20Organic.htm,351,"0,0,1,1,0",2
science_technology,http://www.goorganic.com.au/organic-benefits.htm,352,"0,0,1,1,0",2
health,http://ezinearticles.com/?Organic-Eating---Why-Bother?&id=42159,353,"0,0,1,1,0",2
business,http://www.eat-organic.com.sg/,354,"0,0,1,1,0",2
health,http://www.grinningplanet.com/2005/12-27/health-benefits-of-organic-food-article.htm,355,"0,0,1,1,0",2
science_technology,http://www.livestrong.com/eating-organic/,356,"0,0,1,1,0",2
science_technology,http://articles.latimes.com/2010/jun/26/opinion/la-ed-renewable-20100626,357,"0,0,2,0,0",2
science_technology,http://www.renewableenergyworld.com/rea/home,358,"0,0,1,1,0",2
science_technology,http://www.guardian.co.uk/environment/renewableenergy,359,"0,0,1,1,0",2
business,http://bx.businessweek.com/renewable-energy/,360,"0,0,1,0,1",2
science_technology,http://wiki.answers.com/Q/FAQ/3750,361,"0,0,2,0,0",2
science_technology,http://environment.about.com/od/renewableenergy/tp/renew_energy.htm,362,"0,0,1,1,0",2
science_technology,http://www.aresearchguide.com/energy.html,363,"0,0,1,1,0",2
science_technology,http://alzheimers.emedtv.com/alzheimer's-disease/alzheimer's-and-genes.html,364,"0,0,2,0,0",2
science_technology,http://alzheimers.about.com/b/2010/05/12/more-on-alzheimers-genes-and-risk-prediction.htm,365,"0,0,1,1,0",2
science_technology,http://www.sciencedaily.com/releases/2004/11/041108020319.htm,366,"0,0,1,1,0",2
science_technology,http://www.simplehealthguide.com/discovery-of-two-new-alzheimers-genes/,367,"0,0,2,0,0",2
health,http://alzheimers.about.com/od/whatisalzheimer1/a/causes.htm,368,"0,0,1,1,0",2
health,http://www.shapefit.com/atkins-diet-effective.html,369,"0,0,2,0,0",2
health,http://www.bodybuilding.com/fun/sclark89.htm,370,"0,0,2,0,0",2
health,http://www.atkins-diet.cc/,371,"0,0,2,0,0",2
health,http://www.lowcarb.ca/,372,"0,0,2,0,0",2
health,http://www.locarbrecipes.com/atkinsdiet.html,373,"0,0,2,0,0",2
health,http://livinlavidalocarb.blogspot.com/2006/06/diabetes-treatment-shocker-atkins-diet.html,374,"0,0,2,0,0",2
health,http://www.locarbrecipes.com/lowcarbteens.html,375,"0,0,1,1,0",2
health,http://www.bestdietfoods.net/atkins.htm,376,"0,0,2,0,0",2
health,http://www.answers.com/topic/atkins-diet,377,"0,0,1,1,0",2
health,http://www.whistlerdance.com/,378,"0,0,2,0,0",2
health,http://www.atkins.com/science/sciencearticleslibrary/Category2/Diabetes.aspx,379,"0,0,2,0,0",2
health,http://www.karlloren.com/diet/p32.htm,380,"0,0,2,0,0",2
health,http://www.parenting.com/article/Baby/Development/Autism-Warning-Signs-1204127474106,381,"0,0,1,1,0",2
health,http://www.dailycamera.com/boulder-county-news/ci_15248417?source=rss,382,"0,0,2,0,0",2
health,http://abcnews.go.com/GMA/Parenting/story?id=515218,383,"0,0,1,1,0",2
health,http://www.sciencedaily.com/releases/2007/10/071029120427.htm,384,"0,0,1,1,0",2
arts_entertainment,http://www.foxnews.com/topics/politics/healthcare/death-panels.htm,385,"0,0,1,0,1",2
health,http://www.autism-pdd.net/testdump/test4239.htm,386,"0,0,2,0,0",2
health,http://www.in-gender.com/cs/forums/t/70837.aspx,387,"0,0,2,0,0",2
health,http://www.thefreelibrary.com/Recognizing+the+Warning+Signs+of+Autism-a01073997610,388,"0,0,1,1,0",2
health,http://en.allexperts.com/q/Autism-1010/2008/4/early-warning-signs-autism-2.htm,389,"0,0,2,0,0",2
health,http://www.cbsnews.com/stories/2009/09/28/health/main5346050.shtml,390,"0,0,1,1,0",2
health,http://www.examiner.com/x-7160-Sacramento-Nutrition-Examiner~y2009m7d28-12000-Oklahoma-children-to-be-tested-with-new-H1N1-flu-vaccine-to-see-any-side-effects,391,"0,0,2,0,0",2
health,http://diseases-viruses.suite101.com/article.cfm/swine_flu_vaccine_side_effects,392,"0,0,1,1,0",2
health,http://www.attorneyatlaw.com/2009/11/h1n1-flu-vaccine-may-cause-serious-muscle-disorder-other-side-effects/,393,"0,1,1,0,0",2
health,"http://www.foxnews.com/story/0,2933,556160,00.html",394,"0,0,1,1,0",2
health,http://lifestyle.iloveindia.com/lounge/h1n1-vaccine-side-effects-7123.html,395,"0,0,2,0,0",2
recreation,http://www.waff.com/Global/story.asp?S=11021897,396,"0,0,1,1,0",2
health,http://diseases-viruses.suite101.com/article.cfm/h1n1_swine_flu_vaccine_side_effects_and_safety,397,"0,0,1,1,0",2
health,http://www.indianexpress.com/news/h1n1-vaccine-data-shows-no-side-effects/517204/,398,"0,0,2,0,0",2
health,http://search.japantimes.co.jp/cgi-bin/nn20091025a7.html,399,"0,0,1,1,0",2
health,http://www.beachbody.com/product/fitness_programs/p90x.do?code=YAHOO_SEM_P90X,400,"0,1,1,0,0",2
arts_entertainment,http://www.videofitness.com/reviews/horton-p90x.php,401,"0,0,2,0,0",2
health,http://blog.extremefitnessresults.com/workout-guides/p90x/,402,"0,0,2,0,0",2
health,http://www.betterbodyjournal.com/p90x/p90x-muscle-confusion,403,"0,0,1,1,0",2
recreation,http://www.fitnessdestinations.com/,404,"0,0,2,0,0",2
arts_entertainment,http://www.i-newswire.com/p90x-workout-program-used-by-celebrities/40561,405,"0,0,1,1,0",2
sports,http://www.ehow.com/way_5333833_nutrition-guide-px-workout-system.html,406,"0,1,1,0,0",2
arts_entertainment,http://www.weightloss-hq.biz/exercise-reviews/p90x-user-comments-and-tips.html,407,"0,0,2,0,0",2
sports,http://www.justaguything.com/p90x-workout-program-will-get-you-ripped-in-90-days/,408,"0,0,2,0,0",2
law_crime,http://www.getrippeddvd.com/,409,"0,1,1,0,0",2
health,http://morningcupofjoe.com/2009/04/21/whats-the-deal-with-p90x/,410,"0,0,2,0,0",2
sports,http://www.weight-loss-center.net/P90X-workout.html,411,"0,0,2,0,0",2
arts_entertainment,http://www.wellsphere.com/exercise-article/how-does-p90x-work-part-3-of-12/20663,412,"0,0,2,0,0",2
sports,http://www.healthynewage.com/body-building.htm,413,"0,0,2,0,0",2
health,http://www.articlesbase.com/health-articles/p90x-112919.html,414,"0,0,2,0,0",2
business,http://www.fool.com/personal-finance/credit/how-to-guide-reduce-your-debt.aspx,415,"0,0,1,1,0",2
computer_internet,http://www.thedigeratilife.com/blog/index.php/2008/12/12/debt-elimination-tips-how-to-reduce-debt-dos-and-donts/,416,"0,1,1,0,0",2
business,http://www.ehow.com/how_2291042_reduce-credit-card-debt.html,417,"0,1,1,0,0",2
business,http://psychology.suite101.com/article.cfm/four-psychological-incentives-for-reducing-debt,418,"0,0,2,0,0",2
business,http://www.reducedebtfaster.com/,419,"0,1,1,0,0",2
computer_internet,http://ezinearticles.com/?Some-Ways-to-Reduce-Your-Personal-Debt&id=1223969,420,"0,0,1,1,0",2
business,http://thesmarterwallet.com/2009/how-to-consolidate-debt-reduce-debt/,421,"0,0,1,1,0",2
business,http://www.prlog.org/10692578-personal-debt-bailouts-how-to-negotiate-and-reduce-unsecured-debt-by-at-least-50.html,422,"0,1,1,0,0",2
business,http://ezinearticles.com/?Excessive-Debt-Burden---How-to-Drastically-Reduce-and-Eliminate-Your-Debt-Burden&id=1549608,423,"0,1,1,0,0",2
business,http://www.bcsalliance.com/y_managingyourdebts.html,424,"0,1,1,0,0",2
business,http://www.thedigeratilife.com/blog/index.php/2008/04/18/eliminate-credit-card-debt-4-methods-ive-used-to-reduce-my-debt/,425,"0,1,1,0,0",2
business,http://www.prlog.org/10590396-how-to-negotiate-with-creditors-and-reduce-your-unsecured-debt-personal-debt-help.html,426,"0,1,1,0,0",2
culture_politics,http://www.buzzle.com/articles/personal-debt-reduction-practices.html,427,"0,1,1,0,0",2
culture_politics,http://moneysmartlife.com/three-easy-ways-to-reduce-college-debt/,428,"0,1,1,0,0",2
computer_internet,http://www.ideamarketers.com/?How_To_Reduce_Your_Debt_And_Get_Back_On_Your_Feet&articleid=331384,429,"0,1,1,0,0",2
business,http://www.articlesbase.com/debt-consolidation-articles/help-reduce-my-debt-now-advice-on-how-to-reduce-debt-quickly-and-permanently-1224893.html,430,"0,0,2,0,0",2
business,http://ezinearticles.com/?Is-it-a-Good-Time-to-Invest?&id=1599775,431,"0,0,2,0,0",2
arts_entertainment,http://www.americanidol.com/contestants/season_8/adam_lambert/,432,"0,1,0,1,0",2
arts_entertainment,http://today.msnbc.msn.com/id/37369368/ns/today-entertainment/,433,"0,1,0,0,1",2
arts_entertainment,http://www.mtv.com/music/artist/lambert_adam_american_idol_/artist.jhtml,434,"0,1,0,1,0",2
arts_entertainment,http://television.aol.com/celebs/adam-lambert/490158/main,435,"0,1,0,1,0",2
arts_entertainment,http://www.accesshollywood.com/adam-lambert,436,"0,1,0,1,0",2
recreation,http://adamlambert.com/,437,"0,2,0,0,0",2
arts_entertainment,http://adamlambert.ning.com/,438,"0,1,1,0,0",2
arts_entertainment,http://plus.adamofficial.com/,439,"0,1,0,1,0",2
arts_entertainment,http://leisureblogs.chicagotribune.com/about-last-night/2010/06/sighting-adam-lambert-at-hydrate.html,440,"0,1,0,1,0",2
health,http://www.ouchmedicalcenter.com/,441,"0,1,1,0,0",2
computer_internet,http://www.daylife.com/topic/Floyd_Landis,442,"0,1,0,1,0",2
science_technology,http://freefloydlandis.blogspot.com/,443,"1,1,0,0,0",2
arts_entertainment,http://perezhilton.com/category/lady-gaga/,444,"0,1,1,0,0",2
arts_entertainment,http://www.thehollywoodgossip.com/2009/08/lady-gaga-hermaphrodite-picture-sparks-rumors/,445,"0,1,1,0,0",2
arts_entertainment,http://www.fanpop.com/spots/lady-gaga,446,"0,1,1,0,0",2
recreation,http://www.facebook.com/michaeljackson,447,"0,1,1,0,0",2
arts_entertainment,http://mog.com/music/Michael_Jackson,448,"0,1,1,0,0",2
arts_entertainment,http://anomalies-unlimited.com/Jackson.html,449,"1,1,0,0,0",2
arts_entertainment,http://www.thehollywoodgossip.com/categories/michael-jackson/,450,"0,1,1,0,0",2
arts_entertainment,http://www.tmz.com/2009/06/25/michael-jackson-dies-death-dead-cardiac-arrest/,451,"0,1,0,1,0",2
arts_entertainment,http://www.thehollywoodgossip.com/stars/nadya-suleman/,452,"0,1,0,1,0",2
culture_politics,http://topics.cnn.com/topics/nadya_suleman,453,"0,1,0,1,0",2
computer_internet,http://www.daylife.com/topic/Nadya_Suleman,454,"0,1,1,0,0",2
arts_entertainment,http://www.answers.com/topic/nadya-suleman-1,455,"0,1,1,0,0",2
arts_entertainment,http://www.hollyscoop.com/nadya-suleman/829.aspx,456,"0,1,1,0,0",2
sports,http://www.chicagotribune.com/topic/social-issues/family/parent-child/nadya-suleman-PECLB0004513.topic,457,"0,1,0,1,0",2
arts_entertainment,http://www.eonline.com/uberblog/celebs/c121555_Nadya_Suleman.html,458,"0,1,1,0,0",2
arts_entertainment,http://www.celebrity-gossip.net/celebrities/category/C1273,459,"0,1,1,0,0",2
arts_entertainment,http://www.hollywoodgrind.com/nadya-suleman-octuplet-mom-high-school-yearbook-picture/,460,"0,1,1,0,0",2
arts_entertainment,http://content.usatoday.com/communities/entertainment/post/2010/01/nadya-suleman-shows-her-slim-bikini-bod/1,461,"0,1,0,1,0",2
arts_entertainment,http://blog.zap2it.com/thedishrag/2009/02/nadya-sulemans.html,462,"0,1,1,0,0",2
computer_internet,http://www.ideamarketers.com/?articleid=887149,463,"0,1,1,0,0",2
business,http://raymondpronk.wordpress.com/2009/03/31/cap-and-trade-carbon-dioxide-tax-gores-and-obamas-revenge-on-the-american-people-let-them-freeze-and-sweet/,464,"0,2,0,0,0",2
science_technology,http://topics.politico.com/index.cfm/topic/CapAndTrade,465,"0,1,0,1,0",2
culture_politics,http://motherjones.com/kevin-drum/2009/04/cap-and-trade,466,"0,2,0,0,0",2
business,http://www.energyandcapital.com/articles/cap-trade-carbon/821,467,"0,2,0,0,0",2
business,http://burton.house.gov/pages/cap-and-trade,468,"0,2,0,0,0",2
science_technology,http://www.sourcewatch.org/index.php?title=Climate_change,469,"0,1,1,0,0",2
business,http://www.greenjobs.com/,470,"0,1,0,1,0",2
science_technology,http://www.greenforall.org/green-collar-jobs,471,"0,1,1,0,0",2
business,http://minnesota.greenjobs.net/,472,"0,2,0,0,0",2
science_technology,http://www.heall.com/body/askthedoctor/nutrition/organicfoods.html,473,"0,1,1,0,0",2
recreation,http://alwayseatorganic.com/,474,"0,1,1,0,0",2
health,http://www.squidoo.com/CanEatingOrganicHelpYouLoseWeight,475,"0,2,0,0,0",2
health,http://babyfit.sparkpeople.com/articles.asp?id=442,476,"0,1,1,0,0",2
science_technology,http://www.renewable-energy-news.com/,477,"0,2,0,0,0",2
health,http://www.atkinsdietfriends.com/,478,"0,1,1,0,0",2
health,http://diet-promotions.com/,479,"0,2,0,0,0",2
health,http://revealedtruth.wordpress.com/2009/08/11/h1n1-swine-flu-vaccine-side-effects-could-cause-death/,480,"0,2,0,0,0",2
health,http://www.techbanyan.com/5888/risks-side-effects-h1n1-vaccine/,481,"0,1,1,0,0",2
health,http://answers.yahoo.com/question/index?qid=20091017093234AAGCDg2,482,"0,2,0,0,0",2
health,http://littlemountainhomeopathy.wordpress.com/2009/10/26/five-swine-flu-vaccine-deaths-and-over-190-h1n1-vaccine-side-effects-so-far/,483,"0,2,0,0,0",2
health,http://answers.yahoo.com/question/index?qid=20091025211937AAAt2Vd,484,"0,1,1,0,0",2
health,http://thevaccinesideeffects.com/archives/reports-of-severe-reactions-all-over-the-world-are-causing-many-health-experts-to-question-the-safety-of-the-h1n1-swine-flu-vaccine,485,"0,2,0,0,0",2
sports,http://www.extremebodyworkout.com/,486,"0,2,0,0,0",2
computer_internet,http://www.pressplayfitness.com/shop/p90xExtremeWorkout.html,487,"0,2,0,0,0",2
arts_entertainment,http://www.omaha.com/article/20100111/LIVING/701119985,488,"0,2,0,0,0",2
health,http://www.ultimatefitnessgear.com/meal-replacement-shake.html,489,"0,2,0,0,0",2
recreation,http://www.scottcolvin.com/,490,"0,2,0,0,0",2
business,http://www.wisegeek.com/how-can-i-reduce-credit-card-debt.htm,491,"0,2,0,0,0",2
business,http://www.studykiosk.com/CreditBasics/DebtConsolidation/articles/How-To-Reduce-Your-Monthly-Expenses.aspx,492,"0,2,0,0,0",2
business,http://www.howtodothings.com/finance-and-money/a4013-how-to-reduce-your-irs-tax-debt.html,493,"0,2,0,0,0",2
business,http://www.metacafe.com/watch/3087820/reduce_personal_credit_card_by_using_government_grants/,494,"0,2,0,0,0",2
business,http://www.5min.com/Video/Debt-Reduction-Tips---Evaluating-Personal-Debt-155907495,495,"0,2,0,0,0",2
business,http://www.saylending.com/debt-personal-loan.html,496,"0,2,0,0,0",2
business,http://www.personalfinanceanalyst.com/how-to-reduce-your-debt-significantly-without-tightening-your-belt/,497,"0,2,0,0,0",2
business,http://wiki.answers.com/Q/Is_this_a_good_time_to_invest_in_the_stock_market,498,"0,2,0,0,0",2
business,http://www.flipthyhouse.com/2009/01/04/is-now-a-good-time-to-invest-in-real-estate/,499,"0,2,0,0,0",2
business,http://moneyfor20s.about.com/b/2009/01/22/now-is-a-good-time-to-invest.htm,500,"0,1,0,1,0",2
business,http://www.rediff.com/getahead/2008/oct/09trans.htm,501,"0,1,1,0,0",2
arts_entertainment,http://www.myspace.com/adamlambertmusic,502,"1,0,0,1,0",2
recreation,http://adam-lambert.icerocket.com/,503,"1,0,1,0,0",2
arts_entertainment,http://www.chicagotribune.com/topic/entertainment/music/adam-lambert-PECLB0040094486.topic,504,"1,0,0,1,0",2
arts_entertainment,http://www.nydailynews.com/topics/Adam+Lambert,505,"1,0,0,1,0",2
arts_entertainment,http://mog.com/music/Adam_Lambert,506,"1,0,0,1,0",2
arts_entertainment,http://www.whosdatedwho.com/celebrities/people/dating/adam-lambert-2.htm,507,"1,0,1,0,0",2
sports,http://www.topix.com/cycling/floyd-landis,508,"1,0,1,0,0",2
computer_internet,http://twitter.com/floydlandis,509,"1,1,0,0,0",2
culture_politics,http://readingeagle.com/section.aspx?id=129,510,"1,0,1,0,0",2
sports,http://www.examiner.com/Topic-Floyd_Landis.html,511,"1,0,0,1,0",2
sports,http://www.mcall.com/topic/sports/cycling/floyd-landis-PESPT008427.topic,512,"1,0,0,1,0",2
sports,http://www.nydailynews.com/topics/Floyd+Landis,513,"1,0,0,1,0",2
arts_entertainment,http://uncyclopedia.wikia.com/wiki/Lady_Gaga,514,"1,0,1,0,0",2
arts_entertainment,http://www.chicagotribune.com/topic/entertainment/music/michael-jackson-PECLB002548.topic,515,"1,0,0,1,0",2
culture_politics,http://www.whosdatedwho.com/celebrities/people/dating/nadya-suleman.htm,516,"1,0,1,0,0",2
culture_politics,http://weeklyworldnews.com/headlines/6233/nadya-sulemans-website-hacked/,517,"2,0,0,0,0",2
business,http://www.conservapedia.com/Cap_and_trade,518,"1,1,0,0,0",2
business,http://www.greenbusiness.net/green-jobs.html,519,"1,1,0,0,0",2
recreation,http://bestorganicfoodtoday.com/,520,"1,0,1,0,0",2
business,http://dfwnetmall.com/energy/,521,"1,1,0,0,0",2
health,http://www.livestrong.com/article/5802-need-ornish-diet-vs-atkins/,522,"2,0,0,0,0",2
health,http://www.politicolnews.com/reactions-to-h1n1-vaccine/,523,"2,0,0,0,0",2
sports,http://www.ultimatefitnessgear.com/chalean-extreme-workout-routine.html,524,"1,1,0,0,0",2
computer_internet,http://www.rebuild.org/news-article/consolidate-debts-personal-loan/,525,"1,1,0,0,0",2
business,http://www.reducedebt.net/,526,"2,0,0,0,0",2
business,http://answers.yahoo.com/question/index?qid=20080523141713AAWKXFs,527,"2,0,0,0,0",2
business,http://answers.yahoo.com/question/index?qid=20071115065946AAcKPC8,528,"2,0,0,0,0",2
computer_internet,http://findarticles.com/p/articles/mi_m0JQR/is_9_11/ai_30028545/,529,"0,0,0,1,0",1
business,http://www.thinkplaninvest.com/2009/12/is-it-good-time-to-invest-on-gold/,530,"0,1,0,0,0",1
business,http://www.bestcashcow.com/bonds/article/bestcash_admin/is-now-a-good-time-to-invest-in-municipal-bonds,531,"0,1,0,0,0",1
business,http://www.dailymarkets.com/contributor/2009/05/21/is-now-a-good-time-to-invest-in-real-estate/,532,"0,0,0,1,0",1
business,http://blog.creditkarma.com/credit-karma/is-this-a-good-time-to-invest/,533,"0,1,0,0,0",1
business,http://hubpages.com/hub/Is-this-a-good-time-to-buy-gold,534,"0,1,0,0,0",1
business,http://in.answers.yahoo.com/question/index?qid=20080921210458AAJoGus,535,"1,0,0,0,0",1
business,http://www.newsweek.com/2008/04/21/is-now-a-good-time-to-invest.html,536,"0,0,0,1,0",1
business,http://www.lifestylesunlimited.com/is_this_a_good_time_to_invest_in_real_estate_,537,"0,1,0,0,0",1
business,http://www.telegraph.co.uk/finance/personalfinance/investing/3067744/Is-now-a-good-time-to-invest-in-oil.html,538,"0,0,0,1,0",1
business,http://www.trulia.com/blog/whitney_bufford/2009/02/is_it_really_a_good_time,539,"0,1,0,0,0",1
business,http://activerain.com/blogsview/330407/Is-Now-a-Good,540,"0,1,0,0,0",1
business,http://hubpages.com/hub/When-is-the-best-time-to-invest-in-real-estate,541,"0,0,1,0,0",1
business,http://seekingalpha.com/article/153814-is-now-a-good-time-to-invest-in-insurance-companies,542,"0,0,0,0,1",1
business,http://blog.mysquarefeet.com/2009/03/is-now-a-good-t.html,543,"0,1,0,0,0",1
business,http://smeplus.mercerhole.co.uk/2008/02/articles/financial-services/is-it-a-good-time-to-invest/,544,"0,0,0,1,0",1
business,http://www.pennyjobs.com/pp/public/Articles.aspx?aid=8,545,"0,1,0,0,0",1
business,http://online.wsj.com/article/SB120891304962036781.html,546,"0,0,0,1,0",1
business,http://ezinearticles.com/?Is-Now-a-Good-Time-to-Invest-in-Property?&id=2637643,547,"0,0,1,0,0",1
business,http://www.rediff.com/money/2007/oct/22stocks.htm,548,"0,0,1,0,0",1
culture_politics,http://www.sandypost.com/news/story.php?story_id=122766033237068300,549,"0,0,1,0,0",1
business,http://hubpages.com/hub/Is-this-a-good-time-to-buy-gold,550,"0,1,0,0,0",1
business,http://www.thinkplaninvest.com/2009/12/is-it-good-time-to-invest-on-gold/,551,"0,1,0,0,0",1
business,http://en.wikipedia.org/wiki/Gold_as_an_investment,552,"0,0,1,0,0",1
business,http://online.wsj.com/article/SB120891304962036781.html,553,"0,0,0,1,0",1
business,http://ezinearticles.com/?Five-Good-Reasons-to-Invest-in-Gold&id=432800,554,"0,0,1,0,0",1
business,http://www.usagold.com/cpm/goldhelp.html,555,"0,1,0,0,0",1
business,http://answers.yahoo.com/question/index?qid=20080707114307AASrOEa,556,"1,0,0,0,0",1
business,http://www.financialnut.com/is-gold-a-good-investment/,557,"0,1,0,0,0",1
business,http://answers.yahoo.com/question/index?qid=20100314170203AAy0iUm,558,"1,0,0,0,0",1
business,http://cashmoneylife.com/2008/10/21/increase-investment-contributions-ira-401k/,559,"0,0,0,1,0",1
science_technology,http://www.articlesbase.com/finance-articles/is-it-a-good-time-to-buy-gold-1735399.html,560,"0,0,1,0,0",1
business,http://www.ehow.com/how_4466413_invest-gold-futures.html,561,"0,1,0,0,0",1
business,http://www.investmentu.com/2003/20031111.html,562,"0,0,0,1,0",1
business,http://www.thinkplaninvest.com/2009/11/silver-is-good-investment-than-gold/,563,"0,1,0,0,0",1
business,http://www.investmentu.com/2009/December/why-its-time-to-invest-in-silver.html,564,"0,0,0,1,0",1
business,http://malaysia.answers.yahoo.com/question/index?qid=20100425112741AAzjBaV,565,"1,0,0,0,0",1
business,http://today.masteryourmoney.com/2009/02/05/is-now-a-good-time-to-invest-in-gold.aspx,566,"0,1,0,0,0",1
business,http://business.rediff.com/report/2010/apr/23/chat-transcript-is-this-a-good-time-to-invest-in-gold.htm,567,"0,1,0,0,0",1
business,http://in.finance.yahoo.com/personal-finance/nri_basics/7/is-it-a-good-time-to-invest-in-real-estate/,568,"0,0,0,1,0",1
business,http://dailyreckoning.com/the-5-best-ways-to-invest-in-gold/,569,"0,0,0,1,0",1
computer_internet,http://forextrading-tips.com/32/is-it-a-good-time-to-invest-in-gold-why-or-why-not,570,"1,0,0,0,0",1
business,http://www.gold-eagle.com/editorials_04/wallenwein022104.html,571,"0,1,0,0,0",1
business,http://australian-investing.blogspot.com/2008/01/how-to-invest-in-gold.html,572,"0,1,0,0,0",1
business,http://ezinearticles.com/?Is-Gold-a-Good-Investment?&id=1389358,573,"0,0,1,0,0",1
business,http://www.msnbc.msn.com/id/7080775/ns/business-personal_finance/,574,"0,0,0,1,0",1
business,http://www.financialsense.com/editorials/casey/2009/0622.html,575,"0,0,0,1,0",1
